block_date,mid_price_quote_per_token,base_reserve,quote_reserve,executed_buy_base,executed_sell_base,rejected_buy_base,rejected_sell_base
2025-02-11,10984108702461630850000,111839200000000000000000,2049130278811927816444517297,149574000000000000000000,104638000000000000000000,227155000000000000000000,0
2025-02-12,10984161029771901560000,111839200000000000000000,2049175227251865285787956497,149983000000000000000000,105047000000000000000000,227155000000000000000000,0
2025-02-13,10980655648335488150000,111945200000000000000000,2048232518265733605310118597,151941000000000000000000,107111000000000000000000,227155000000000000000000,0
2025-02-14,10425700129021998120000,131961200000000000000000,1835914053563770645844348597,155529000000000000000000,130715000000000000000000,227155000000000000000000,0
2025-02-15,10378821395226468560000,134200200000000000000000,1813093297472281619679697597,158910000000000000000000,136335000000000000000000,227155000000000000000000,0
2025-02-16,10335199248374962790000,136378200000000000000000,1790730131132019432458054047,159693000000000000000000,139296000000000000000000,227155000000000000000000,0
2025-02-17,10489878093653995520000,129140200000000000000000,1866598695187970079873527647,168273000000000000000000,140638000000000000000000,227155000000000000000000,0
2025-02-18,10661423961216993240000,122325200000000000000000,1939205877828841175020218997,176861000000000000000000,142411000000000000000000,227155000000000000000000,0
2025-02-19,10706023051359508230000,120728200000000000000000,1956528597142421055024368397,180097000000000000000000,144050000000000000000000,227155000000000000000000,0
2025-02-20,10774885539173344460000,118376200000000000000000,1982036949521431871232879397,183573000000000000000000,145174000000000000000000,227155000000000000000000,0
2025-02-21,10839535808671128610000,116293200000000000000000,2004892427943244878615713047,187792000000000000000000,147310000000000000000000,227155000000000000000000,0
2025-02-22,10964632071447850270000,112552200000000000000000,2046142691950229455288306297,193945000000000000000000,149722000000000000000000,227155000000000000000000,0
2025-02-23,10982845099506287050000,112038200000000000000000,2051879974423352290610521897,195083000000000000000000,150346000000000000000000,227155000000000000000000,0
2025-02-24,10989810193943026540000,111843200000000000000000,2054050057454412981659930397,195433000000000000000000,150501000000000000000000,227155000000000000000000,0
2025-02-26,10990533182004135860000,111839200000000000000000,2054592694400349550387069997,199945000000000000000000,155009000000000000000000,227155000000000000000000,0
2025-02-27,10990806897773025050000,111839200000000000000000,2054827667882361742160777997,202077000000000000000000,157141000000000000000000,227155000000000000000000,0
2025-02-28,10990891201133230400000,111840200000000000000000,2054919619934767658304442497,203012000000000000000000,158077000000000000000000,227155000000000000000000,0
2025-03-02,10991077785225797060000,111839200000000000000000,2055060115939300704875949297,204189000000000000000000,159253000000000000000000,227155000000000000000000,0
2025-03-03,10991054178019764720000,111849200000000000000000,2055236174502103793663734497,206777000000000000000000,161851000000000000000000,227155000000000000000000,0
2025-03-04,10991729862699935700000,111839200000000000000000,2055619895049570958849523397,209265000000000000000000,164329000000000000000000,227155000000000000000000,0
2025-03-05,10991885502163132610000,111839200000000000000000,2055753434316678012633812547,210478000000000000000000,165542000000000000000000,227155000000000000000000,0
2025-03-06,10991999795117730630000,111839200000000000000000,2055851484602982730939104897,211369000000000000000000,166433000000000000000000,227155000000000000000000,0
2025-03-07,10992057239766285200000,111839200000000000000000,2055900757052782872642333697,211817000000000000000000,166881000000000000000000,227155000000000000000000,0
2025-03-08,10992173849250236090000,111839200000000000000000,2056000792078102074272812447,212726000000000000000000,167790000000000000000000,227155000000000000000000,0
2025-03-09,10992183463193752670000,111839200000000000000000,2056009036997380434593744947,212801000000000000000000,167865000000000000000000,227155000000000000000000,0
2025-03-10,10991920287687867640000,111855200000000000000000,2056097360503345890322213147,215189000000000000000000,170269000000000000000000,227155000000000000000000,0
2025-03-11,10992624739881962070000,111839200000000000000000,2056387709958082273304129947,216237000000000000000000,171301000000000000000000,227155000000000000000000,0
2025-03-12,10992722108126174280000,111839200000000000000000,2056471225570805974246866547,216996000000000000000000,172060000000000000000000,227155000000000000000000,0
2025-03-13,10992822945400334350000,111839200000000000000000,2056557715904594347120529647,217782000000000000000000,172846000000000000000000,227155000000000000000000,0
2025-03-14,10993646071426678200000,111839200000000000000000,2057264969980667601650082597,224159000000000000000000,179223000000000000000000,227155000000000000000000,0
2025-03-15,10993691992867907090000,111839200000000000000000,2057304345297698966685859397,224517000000000000000000,179581000000000000000000,227155000000000000000000,0
2025-03-16,10993848616841577910000,111839200000000000000000,2057438680664053000861464397,225737000000000000000000,180801000000000000000000,227155000000000000000000,0
2025-03-17,10994011032162098970000,111839200000000000000000,2057577981294145445009572397,227002000000000000000000,182066000000000000000000,227155000000000000000000,0
2025-03-18,10994065813491604150000,111839200000000000000000,2057624951450897384060953497,227429000000000000000000,182493000000000000000000,227155000000000000000000,0
2025-03-19,10994269390850476060000,111839200000000000000000,2057799567700999164829617747,229014000000000000000000,184078000000000000000000,227155000000000000000000,0
2025-03-20,10994300178056897590000,111839200000000000000000,2057825962056268791488757747,229254000000000000000000,184318000000000000000000,227155000000000000000000,0
2025-03-21,10994358686188059900000,111839200000000000000000,2057876125426107039234543747,229710000000000000000000,184774000000000000000000,227155000000000000000000,0
2025-03-22,10994571672511955780000,111839200000000000000000,2058058806638969667356004347,231368000000000000000000,186432000000000000000000,227155000000000000000000,0
2025-03-23,10994648801647910480000,111839200000000000000000,2058124935129776538065687297,231969000000000000000000,187033000000000000000000,227155000000000000000000,0
2025-03-24,10994995138255520210000,111839200000000000000000,2058422077958042531722593497,234662000000000000000000,189726000000000000000000,227155000000000000000000,0
2025-03-25,10995083707105319910000,111839200000000000000000,2058498010902997940424015497,235352000000000000000000,190416000000000000000000,227155000000000000000000,0
2025-03-26,10995272416976384460000,111839200000000000000000,2058659837898965189611015897,236821000000000000000000,191885000000000000000000,227155000000000000000000,0
2025-03-27,10913121183420939510000,114266200000000000000000,2033739285074937737404524797,250476000000000000000000,207967000000000000000000,227155000000000000000000,0
2025-03-28,10997412871860825250000,111839200000000000000000,2060499625943244421784667197,253266000000000000000000,208330000000000000000000,227155000000000000000000,0
2025-04-01,10998785233976761750000,111839200000000000000000,2061679116759240838769308047,263825000000000000000000,218889000000000000000000,227155000000000000000000,0
2025-04-02,10944238684482142410000,113399200000000000000000,2044709800814963926510636797,264374000000000000000000,220998000000000000000000,227155000000000000000000,0
2025-04-03,10999247490425370640000,111839200000000000000000,2062074796210121056672293997,267420000000000000000000,222484000000000000000000,227155000000000000000000,0
2025-04-04,10990490509690582280000,112086200000000000000000,2059411042520555419245696347,267769000000000000000000,223080000000000000000000,227155000000000000000000,0
2025-04-05,10999361183459792220000,111839200000000000000000,2062172167144279217881594797,268305000000000000000000,223369000000000000000000,227155000000000000000000,0
2025-04-06,10999062654408075220000,111849200000000000000000,2062113241616291323713714347,268764000000000000000000,223838000000000000000000,227155000000000000000000,0
2025-04-07,10999455101688128490000,111839200000000000000000,2062252612320430379719427547,269036000000000000000000,224100000000000000000000,227155000000000000000000,0
2025-04-08,10942142884149018880000,113486200000000000000000,2044540627616386004886174147,271451000000000000000000,228162000000000000000000,227155000000000000000000,0
2025-04-09,10988759804290631160000,112159200000000000000000,2059352801394503915849664047,274489000000000000000000,229873000000000000000000,227155000000000000000000,0
2025-04-10,10733590333045988080000,120134200000000000000000,1973311328992926631277701647,275480000000000000000000,238839000000000000000000,227155000000000000000000,0
2025-04-11,10706325770389461690000,121091200000000000000000,1963132005926058568094888997,275744000000000000000000,240060000000000000000000,227155000000000000000000,0
2025-04-12,10639844482863050730000,123524200000000000000000,1937370896100080080222761247,276453000000000000000000,243202000000000000000000,227155000000000000000000,0
2025-04-13,10763998817095567340000,119122200000000000000000,1984923962361026692483156247,282825000000000000000000,245172000000000000000000,227155000000000000000000,0
2025-04-14,10738886816911946590000,119983200000000000000000,1975823908758002215292544247,283852000000000000000000,247060000000000000000000,227155000000000000000000,0
2025-04-15,10745691517405691910000,119753200000000000000000,1978396894725697539152597747,284918000000000000000000,247896000000000000000000,227155000000000000000000,0
2025-04-16,10727993493371525750000,120367200000000000000000,1971902049947500281673056797,285519000000000000000000,249111000000000000000000,227155000000000000000000,0
2025-04-17,10651813624643922410000,123128200000000000000000,1942991803602722088019354047,289755000000000000000000,256108000000000000000000,227155000000000000000000,0
2025-04-18,10651105499118045390000,123166200000000000000000,1942904493119429855050055697,292708000000000000000000,259099000000000000000000,227155000000000000000000,0
2025-04-19,10637752563802948980000,123671200000000000000000,1937661989884287677900221197,293703000000000000000000,260599000000000000000000,227155000000000000000000,0
2025-04-20,10623547721347201370000,124218200000000000000000,1932068919268616040447919847,295513000000000000000000,262956000000000000000000,227155000000000000000000,0
2025-04-21,10613763746769295520000,124602200000000000000000,1928226587606070859753539947,297532000000000000000000,265359000000000000000000,227155000000000000000000,0
2025-04-22,10622191261015691530000,124281200000000000000000,1931700771787843843107050897,298312000000000000000000,265818000000000000000000,227155000000000000000000,0
2025-04-23,10654456713396848080000,123070200000000000000000,1944705136030618147242545347,300058000000000000000000,266353000000000000000000,227155000000000000000000,0
2025-04-24,10675655601815592200000,122295200000000000000000,1953092616278397008002801147,301589000000000000000000,267109000000000000000000,227155000000000000000000,0
2025-05-02,10774054446132585010000,118869200000000000000000,1990044940948224999402446647,305270000000000000000000,267364000000000000000000,227155000000000000000000,0
2025-05-03,11002432261485052430000,111919200000000000000000,2066339481797358238685660147,314630000000000000000000,269774000000000000000000,227155000000000000000000,0
2025-05-04,10835832440955344240000,116900200000000000000000,2012612811269145421509569747,318083000000000000000000,278208000000000000000000,227155000000000000000000,0
2025-05-05,10607988054668377370000,124912200000000000000000,1927281262698972601008958747,319127000000000000000000,287264000000000000000000,227155000000000000000000,0
2025-05-06,10763103911118403500000,119318200000000000000000,1987515326359244759165304047,326297000000000000000000,288840000000000000000000,227155000000000000000000,0
2025-05-07,10744358517820393100000,119959200000000000000000,1980701660557831100295300947,326715000000000000000000,289899000000000000000000,227155000000000000000000,0
2025-05-08,10753109701568715690000,119661200000000000000000,1983938973631425398876383897,327182000000000000000000,290068000000000000000000,227155000000000000000000,0
2025-05-09,10771317719222780870000,119051200000000000000000,1990658586103334510409579397,328922000000000000000000,291198000000000000000000,227155000000000000000000,0
2025-05-10,11000783418935900380000,112045200000000000000000,2067392158036803807545543347,336909000000000000000000,292179000000000000000000,227155000000000000000000,0
2025-05-11,11005433758120193160000,111917200000000000000000,2068854395987252092602326897,337462000000000000000000,292604000000000000000000,227155000000000000000000,0
2025-05-12,10986601909753542170000,112448200000000000000000,2063099542187771258852858897,337960000000000000000000,293633000000000000000000,227155000000000000000000,0
2025-05-13,11000397919719138810000,112063200000000000000000,2067415836134040010604353697,338914000000000000000000,294202000000000000000000,227155000000000000000000,0
2025-05-14,10816360639608888500000,117605200000000000000000,2007326147433346596306165197,339370000000000000000000,300200000000000000000000,227155000000000000000000,0
2025-05-15,10525247357957813650000,128352200000000000000000,1893645164831890297064818347,342674000000000000000000,314251000000000000000000,227155000000000000000000,0
2025-05-16,10375751383977899060000,135149200000000000000000,1823057546399102813925381347,343400000000000000000000,321774000000000000000000,227155000000000000000000,0
2025-05-17,10349719707622574400000,136449200000000000000000,1809723872714006840034366647,344079000000000000000000,323753000000000000000000,227155000000000000000000,0
2025-05-18,10323497037534190010000,137795200000000000000000,1795901450417350461999072547,344282000000000000000000,325302000000000000000000,227155000000000000000000,0
2025-05-19,10323496860693987490000,137797200000000000000000,1795928097828039280759013347,344739000000000000000000,325761000000000000000000,227155000000000000000000,0
2025-05-22,10205317015608779570000,144397200000000000000000,1728587566354652296220365047,345290000000000000000000,332912000000000000000000,227155000000000000000000,0
2025-05-23,10196616914551170810000,144922200000000000000000,1723281698325794965550432297,345514000000000000000000,333661000000000000000000,227155000000000000000000,0
2025-05-24,10210087590953055420000,144123200000000000000000,1731615377032269199144106847,347688000000000000000000,335036000000000000000000,227155000000000000000000,0
2025-05-25,10217918923156312090000,143665200000000000000000,1736407643509913414109022747,349035000000000000000000,335925000000000000000000,227155000000000000000000,0
2025-05-26,10199450647418478830000,144769200000000000000000,1725242786061407951069425197,349516000000000000000000,337510000000000000000000,227155000000000000000000,0
2025-05-27,10182550018200820560000,145802200000000000000000,1714816284230148473867316697,349988000000000000000000,339015000000000000000000,227155000000000000000000,0
2025-05-28,9578977835876701110447,185532200000000000000000,1323714787362915234439250668,350541000000000000000000,379298000000000000000000,227155000000000000000000,0
2025-05-29,9587916126580871319573,185068200000000000000000,1328232832173701105623394321,351517000000000000000000,379810000000000000000000,227155000000000000000000,0
2025-05-30,9576597912016495002599,185663200000000000000000,1322573698219138455522266429,351661000000000000000000,380549000000000000000000,227155000000000000000000,0
2025-05-31,9587215145271875413510,185112200000000000000000,1327929293785962318384838840,352729000000000000000000,381066000000000000000000,227155000000000000000000,0
2025-06-01,9572885741828874739189,185865200000000000000000,1320785992212190789440709645,353088000000000000000000,382178000000000000000000,227155000000000000000000,0
2025-06-02,9516752962283082005935,188727200000000000000000,1293647052078553199850635886,353530000000000000000000,385482000000000000000000,227155000000000000000000,0
2025-06-03,9536843439041942344726,187727200000000000000000,1303268224443615683971009903,355020000000000000000000,385972000000000000000000,227155000000000000000000,0
2025-06-04,9548334333190897443554,187151200000000000000000,1308871404664327310304847328,356425000000000000000000,386801000000000000000000,227155000000000000000000,0
2025-06-05,9461409070840308616315,191469200000000000000000,1268437759898963671382908921,360666000000000000000000,395360000000000000000000,227155000000000000000000,0
2025-06-06,9510019418212652520603,189120200000000000000000,1290866988938470627946663070,363389000000000000000000,395734000000000000000000,227155000000000000000000,0
2025-06-07,9535146416113359073391,187875200000000000000000,1302871825235945168378589800,365577000000000000000000,396677000000000000000000,227155000000000000000000,0
2025-06-08,9617418385083598901979,183617200000000000000000,1344165876835752443452938606,373086000000000000000000,399928000000000000000000,227155000000000000000000,0
2025-06-09,9650818889024555138763,181818200000000000000000,1361980299502370720901089627,378983000000000000000000,404026000000000000000000,227155000000000000000000,0
2025-06-10,10255421375391403590000,141838200000000000000000,1762558160288512253500516523,424008000000000000000000,409071000000000000000000,227155000000000000000000,0
2025-06-11,10507830000287665450000,129529200000000000000000,1892339613502939966227163323,449738000000000000000000,422492000000000000000000,227155000000000000000000,0
2025-06-12,10588254533524791510000,126290200000000000000000,1928539273465314584263381373,470282000000000000000000,439797000000000000000000,227155000000000000000000,0
2025-06-13,10630872167655959040000,124662200000000000000000,1946615514879484434471781773,478620000000000000000000,446507000000000000000000,227155000000000000000000,0
2025-06-14,10729523292377740610000,121074200000000000000000,1985286021690886877761792923,483705000000000000000000,448004000000000000000000,227155000000000000000000,0
2025-06-15,10831158182786673820000,117684200000000000000000,2022164622573347978544383523,488504000000000000000000,449413000000000000000000,227155000000000000000000,0
2025-06-16,10774510671359958470000,119631200000000000000000,2003625870534171452354507823,509897000000000000000000,472753000000000000000000,227155000000000000000000,0
2025-06-17,10911385592004876610000,115308200000000000000000,2051445740050447544227955523,520735000000000000000000,479268000000000000000000,227155000000000000000000,0
2025-06-18,10958389894375871650000,113928200000000000000000,2066828220135336147810193723,524091000000000000000000,481244000000000000000000,227155000000000000000000,0
2025-06-19,10875263879461266520000,116435200000000000000000,2039872479168108669925830523,526594000000000000000000,486254000000000000000000,227155000000000000000000,0
2025-06-20,10946363751150586600000,114316200000000000000000,2063701739121179170928349373,534105000000000000000000,491646000000000000000000,227155000000000000000000,0
2025-06-21,10963611916962407290000,113849200000000000000000,2069889946027850571069068473,543995000000000000000000,501069000000000000000000,227155000000000000000000,0
2025-06-22,11009435380942504550000,112553200000000000000000,2084351724426573596127160273,546671000000000000000000,502449000000000000000000,227155000000000000000000,0
2025-06-23,11003780138605570190000,112715200000000000000000,2082678305670633645440180273,547585000000000000000000,503525000000000000000000,227155000000000000000000,0
2025-06-24,11012068529662962040000,112492200000000000000000,2085409799506781773123525223,550202000000000000000000,505919000000000000000000,227155000000000000000000,0
2025-06-25,11035959987142352060000,111839200000000000000000,2092850559677246990222034023,552718000000000000000000,507782000000000000000000,227155000000000000000000,0
2025-06-26,11036106219882010370000,111839200000000000000000,2092975010600159513321166623,553844000000000000000000,508908000000000000000000,227155000000000000000000,0
2025-06-27,11036813513839585400000,111839200000000000000000,2093577748404686598170915623,559264000000000000000000,514328000000000000000000,227155000000000000000000,0
2025-06-28,11036990349428100550000,111839200000000000000000,2093728232245398172111023523,560625000000000000000000,515689000000000000000000,227155000000000000000000,0
2025-06-29,11037083713315208170000,111839200000000000000000,2093807663676816067280804973,561344000000000000000000,516408000000000000000000,227155000000000000000000,0
2025-06-30,11037376872437263470000,111839200000000000000000,2094057197344479918032165173,563598000000000000000000,518662000000000000000000,227155000000000000000000,0
2025-07-01,11037615839897478400000,111839200000000000000000,2094260565394968726964968773,565436000000000000000000,520500000000000000000000,227155000000000000000000,0
2025-07-02,11038868936733768450000,111839200000000000000000,2095329332081631317241349673,574982000000000000000000,530046000000000000000000,227155000000000000000000,0
2025-07-03,11015868405202581840000,112487200000000000000000,2088582803545045699764121073,578261000000000000000000,533973000000000000000000,227155000000000000000000,0
2025-07-04,11039781962743064830000,111839200000000000000000,2096106204729159129687844473,581991000000000000000000,537055000000000000000000,227155000000000000000000,0
2025-07-05,11039794430363043580000,111839200000000000000000,2096116804256308507873449273,582087000000000000000000,537151000000000000000000,227155000000000000000000,0
2025-07-06,11039977269822304070000,111839200000000000000000,2096272315690639531520216773,583493000000000000000000,538557000000000000000000,227155000000000000000000,0
2025-07-07,11040135898996924140000,111839200000000000000000,2096407222668314779869203773,584713000000000000000000,539777000000000000000000,227155000000000000000000,0
2025-07-08,11040176171333627640000,111839200000000000000000,2096441461070179198830247273,585023000000000000000000,540087000000000000000000,227155000000000000000000,0
2025-07-09,11040221382466949630000,111839200000000000000000,2096479898511129808673434873,585371000000000000000000,540435000000000000000000,227155000000000000000000,0
2025-07-10,11040279331796242300000,111839200000000000000000,2096529166892776234263682273,585817000000000000000000,540881000000000000000000,227155000000000000000000,0
2025-07-11,11040403481346754690000,111839200000000000000000,2096634735443964870565982273,586772000000000000000000,541836000000000000000000,227155000000000000000000,0
2025-07-12,11040844032264632410000,111839200000000000000000,2097009636341442025652760273,590152000000000000000000,545216000000000000000000,227155000000000000000000,0
2025-07-13,11040932030827687400000,111839200000000000000000,2097084449904545134018153323,590829000000000000000000,545893000000000000000000,227155000000000000000000,0
2025-07-14,11040982840976114770000,111839200000000000000000,2097127642226855334373029423,591220000000000000000000,546284000000000000000000,227155000000000000000000,0
2025-07-15,11041083721690025130000,111839200000000000000000,2097213408475330044077649023,591996000000000000000000,547060000000000000000000,227155000000000000000000,0
2025-07-16,11041235157051479410000,111844200000000000000000,2097442558817998142285683623,594560000000000000000000,549629000000000000000000,227155000000000000000000,0
2025-07-17,11041618838759357620000,111839200000000000000000,2097668541889544135969426723,596106000000000000000000,551170000000000000000000,227155000000000000000000,0
2025-07-18,11041721168299977230000,111839200000000000000000,2097755530223595691348824673,596893000000000000000000,551957000000000000000000,227155000000000000000000,0
2025-07-19,11041946726624041480000,111839200000000000000000,2097947329369693739438072973,598626000000000000000000,553690000000000000000000,227155000000000000000000,0
2025-07-20,11042101012299185760000,111839200000000000000000,2098078494243316957190520673,599812000000000000000000,554876000000000000000000,227155000000000000000000,0
2025-07-21,11042489565512141640000,111839200000000000000000,2098409002978790921588185823,602793000000000000000000,557857000000000000000000,227155000000000000000000,0
2025-07-22,11042588795530632170000,111839200000000000000000,2098493342537207973886860823,603556000000000000000000,558620000000000000000000,227155000000000000000000,0
2025-07-23,11043179980758350540000,111839200000000000000000,2098996409343061635805582723,608083000000000000000000,563147000000000000000000,227155000000000000000000,0
2025-07-24,11043495049910862100000,111839200000000000000000,2099264311174683869575376023,610501000000000000000000,565565000000000000000000,227155000000000000000000,0
2025-07-25,10706422823553225180000,122396200000000000000000,1985353106239973386874745123,612698000000000000000000,578319000000000000000000,227155000000000000000000,0
2025-07-26,10574767460530389230000,127415200000000000000000,1932363497419463767105544023,614025000000000000000000,584665000000000000000000,227155000000000000000000,0
2025-07-27,10423285770207205930000,134025200000000000000000,1863348139597151818250955223,614249000000000000000000,591499000000000000000000,227155000000000000000000,0
2025-07-28,10381695731033927400000,136029200000000000000000,1842650675626858817096905023,614677000000000000000000,593931000000000000000000,227155000000000000000000,0
2025-07-29,10323129044872787640000,139009200000000000000000,1812003597381577935459113723,615139000000000000000000,597373000000000000000000,227155000000000000000000,0
2025-07-30,10352864729221622650000,137480200000000000000000,1827903599592193172780212673,616806000000000000000000,597511000000000000000000,227155000000000000000000,0
2025-07-31,10332810381494790950000,138514200000000000000000,1817347310446863356354024373,617624000000000000000000,599363000000000000000000,227155000000000000000000,0
2025-08-01,10239299811794856800000,143646200000000000000000,1764856745801032711726549923,617907000000000000000000,604778000000000000000000,227155000000000000000000,0
2025-08-02,10195194249748812540000,146275200000000000000000,1738187732480823315099453723,618467000000000000000000,607967000000000000000000,227155000000000000000000,0
2025-08-03,10193205888397033490000,146401200000000000000000,1737002600196291618598129523,619378000000000000000000,609004000000000000000000,227155000000000000000000,0
2025-08-04,10200014809282790100000,145994200000000000000000,1741331363982811972789994723,621333000000000000000000,610552000000000000000000,227155000000000000000000,0
2025-08-05,10136640948274119960000,150010200000000000000000,1700727741985494736950016323,621593000000000000000000,614828000000000000000000,227155000000000000000000,0
2025-08-06,10162101570561491080000,148368200000000000000000,1717536982805328339616413123,623833000000000000000000,615426000000000000000000,227155000000000000000000,0
