block_date,token_standard,token_id,sell_volume,buy_volume,gross_volume,net_buy_pressure,total_supply,gross_daily_turnover_rate,data_source,primary_secondary_treatment,sample_window
2025-06-19,erc1155,11,472,472,944,0,692451,0.00136327,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-06-20,erc1155,11,754,754,1508,0,692451,0.00217777,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-06-21,erc1155,11,145,145,290,0,692451,0.00041880,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-06-22,erc1155,11,70,70,140,0,692451,0.00020218,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-06-23,erc1155,11,349,349,698,0,692451,0.00100801,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-06-24,erc1155,11,112,112,224,0,692451,0.00032349,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-06-25,erc1155,11,419,419,838,0,692451,0.00121019,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-06-26,erc1155,11,1192,1192,2384,0,692451,0.00344284,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-06-27,erc1155,11,473,473,946,0,692451,0.00136616,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-06-28,erc1155,11,221,221,442,0,692451,0.00063831,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-06-29,erc1155,11,480,480,960,0,692451,0.00138638,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-06-30,erc1155,11,265,265,530,0,692451,0.00076540,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-07-01,erc1155,11,2805,2805,5610,0,692451,0.00810166,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-07-02,erc1155,11,214,214,428,0,692451,0.00061809,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-07-03,erc1155,11,409,409,818,0,692451,0.00118131,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-07-04,erc1155,11,634,634,1268,0,692451,0.00183118,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-07-05,erc1155,11,305,305,610,0,692451,0.00088093,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-07-06,erc1155,11,84,84,168,0,692451,0.00024262,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-07-07,erc1155,11,66,66,132,0,692451,0.00019063,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-07-08,erc1155,11,250,250,500,0,692451,0.00072207,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-07-09,erc1155,11,965,965,1930,0,692451,0.00278720,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-07-10,erc1155,11,636,636,1272,0,692451,0.00183695,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-07-11,erc1155,11,363,363,726,0,692451,0.00104845,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-07-12,erc1155,11,524,524,1048,0,692451,0.00151346,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-07-13,erc1155,11,374,374,748,0,692451,0.00108022,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-07-14,erc1155,11,178,178,356,0,692451,0.00051412,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-07-15,erc1155,11,518,518,1036,0,692451,0.00149613,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-07-16,erc1155,11,790,790,1580,0,692451,0.00228175,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-07-17,erc1155,11,704,704,1408,0,692451,0.00203336,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-07-18,erc1155,11,665,665,1330,0,692451,0.00192071,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-07-19,erc1155,11,224,224,448,0,692451,0.00064698,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-07-20,erc1155,11,1580,1580,3160,0,692451,0.00456350,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-07-21,erc1155,11,417,417,834,0,692451,0.00120442,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-07-22,erc1155,11,2277,2277,4554,0,692451,0.00657664,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-07-23,erc1155,11,1293,1293,2586,0,692451,0.00373456,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-07-24,erc1155,11,2412,2412,4824,0,692451,0.00696656,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-07-25,erc1155,11,1227,1227,2454,0,692451,0.00354393,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-07-26,erc1155,11,1970,1970,3940,0,692451,0.00568993,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-07-27,erc1155,11,268,268,536,0,692451,0.00077406,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-07-28,erc1155,11,31,31,62,0,692451,0.00008954,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-07-29,erc1155,11,18,18,36,0,692451,0.00005199,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-07-30,erc1155,11,15,15,30,0,692451,0.00004332,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-07-31,erc1155,11,2125,2125,4250,0,692451,0.00613762,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-08-01,erc1155,11,608,608,1216,0,692451,0.00175608,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-08-02,erc1155,11,2679,2679,5358,0,692451,0.00773773,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-08-03,erc1155,11,334,334,668,0,692451,0.00096469,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-08-04,erc1155,11,118,118,236,0,692451,0.00034082,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-08-05,erc1155,11,1272,1272,2544,0,692451,0.00367391,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-08-06,erc1155,11,113,113,226,0,692451,0.00032638,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-08-07,erc1155,11,882,882,1764,0,692451,0.00254747,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-08-08,erc1155,11,65,65,130,0,692451,0.00018774,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-08-09,erc1155,11,378,378,756,0,692451,0.00109177,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-08-10,erc1155,11,1420,1420,2840,0,692451,0.00410137,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-08-11,erc1155,11,72,72,144,0,692451,0.00020796,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-08-12,erc1155,11,752,752,1504,0,692451,0.00217199,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-08-13,erc1155,11,109,109,218,0,692451,0.00031482,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-08-14,erc1155,11,1132,1132,2264,0,692451,0.00326955,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-08-15,erc1155,11,773,773,1546,0,692451,0.00223265,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-08-16,erc1155,11,1687,1687,3374,0,692451,0.00487255,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-08-17,erc1155,11,119,119,238,0,692451,0.00034371,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-08-18,erc1155,11,412,412,824,0,692451,0.00118998,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-08-19,erc1155,11,78,78,156,0,692451,0.00022529,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-08-20,erc1155,11,540,540,1080,0,692451,0.00155968,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-08-21,erc1155,11,1603,1603,3206,0,692451,0.00462993,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-08-22,erc1155,11,288,288,576,0,692451,0.00083183,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-08-23,erc1155,11,16,16,32,0,692451,0.00004621,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-08-24,erc1155,11,4,4,8,0,692451,0.00001155,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-08-25,erc1155,11,81,81,162,0,692451,0.00023395,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-08-26,erc1155,11,132,132,264,0,692451,0.00038125,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-08-27,erc1155,11,1572,1572,3144,0,692451,0.00454039,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-08-28,erc1155,11,720,720,1440,0,692451,0.00207957,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-08-29,erc1155,11,18,18,36,0,692451,0.00005199,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-08-30,erc1155,11,341,341,682,0,692451,0.00098491,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-08-31,erc1155,11,537,537,1074,0,692451,0.00155101,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-09-01,erc1155,11,328,328,656,0,692451,0.00094736,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-09-02,erc1155,11,59,59,118,0,692451,0.00017041,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-09-03,erc1155,11,85,85,170,0,692451,0.00024550,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-09-04,erc1155,11,405,405,810,0,692451,0.00116976,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-09-05,erc1155,11,169,169,338,0,692451,0.00048812,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-09-06,erc1155,11,3922,3922,7844,0,692451,0.01132788,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-09-07,erc1155,11,231,231,462,0,692451,0.00066720,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-09-08,erc1155,11,30,30,60,0,692451,0.00008665,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-09-09,erc1155,11,96,96,192,0,692451,0.00027728,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-09-10,erc1155,11,77,77,154,0,692451,0.00022240,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-09-11,erc1155,11,65,65,130,0,692451,0.00018774,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-09-12,erc1155,11,302,302,604,0,692451,0.00087226,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-09-13,erc1155,11,71,71,142,0,692451,0.00020507,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-09-14,erc1155,11,3,3,6,0,692451,0.00000866,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-09-15,erc1155,11,898,898,1796,0,692451,0.00259369,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-09-16,erc1155,11,1359,1359,2718,0,692451,0.00392519,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-09-17,erc1155,11,2079,2079,4158,0,692451,0.00600476,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-09-18,erc1155,11,756,756,1512,0,692451,0.00218355,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-09-19,erc1155,11,912,912,1824,0,692451,0.00263412,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-09-20,erc1155,11,160,160,320,0,692451,0.00046213,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-09-21,erc1155,11,3928,3928,7856,0,692451,0.01134521,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-09-22,erc1155,11,146,146,292,0,692451,0.00042169,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-09-23,erc1155,11,816,816,1632,0,692451,0.00235685,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-09-24,erc1155,11,517,517,1034,0,692451,0.00149325,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-09-25,erc1155,11,160,160,320,0,692451,0.00046213,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-09-26,erc1155,11,486,486,972,0,692451,0.00140371,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-09-27,erc1155,11,52,52,104,0,692451,0.00015019,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-09-28,erc1155,11,297,297,594,0,692451,0.00085782,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-09-29,erc1155,11,2076,2076,4152,0,692451,0.00599609,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-09-30,erc1155,11,143,143,286,0,692451,0.00041303,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-10-01,erc1155,11,442,442,884,0,692451,0.00127662,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-10-02,erc1155,11,248,248,496,0,692451,0.00071630,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-10-03,erc1155,11,979,979,1958,0,692451,0.00282764,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-10-04,erc1155,11,224,224,448,0,692451,0.00064698,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-10-05,erc1155,11,2011,2011,4022,0,692451,0.00580835,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-10-06,erc1155,11,2,2,4,0,692451,0.00000578,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-10-07,erc1155,11,20,20,40,0,692451,0.00005777,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-10-08,erc1155,11,75,75,150,0,692451,0.00021662,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-10-09,erc1155,11,3841,3841,7682,0,692451,0.01109393,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-10-10,erc1155,11,2482,2482,4964,0,692451,0.00716874,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-10-11,erc1155,11,329,329,658,0,692451,0.00095025,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-10-12,erc1155,11,455,455,910,0,692451,0.00131417,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-10-13,erc1155,11,1008,1008,2016,0,692451,0.00291140,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-10-14,erc1155,11,354,354,708,0,692451,0.00102246,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-10-15,erc1155,11,64,64,128,0,692451,0.00018485,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-10-16,erc1155,11,964,951,1915,-13,692451,0.00276554,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-10-17,erc1155,11,1072,1085,2157,13,692451,0.00311502,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-10-18,erc1155,11,185,185,370,0,692451,0.00053433,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-10-19,erc1155,11,622,622,1244,0,692451,0.00179652,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-10-20,erc1155,11,292,292,584,0,692451,0.00084338,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-10-21,erc1155,11,269,269,538,0,692451,0.00077695,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-10-22,erc1155,11,146,146,292,0,692451,0.00042169,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-10-23,erc1155,11,82,82,164,0,692451,0.00023684,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-10-24,erc1155,11,205,205,410,0,692451,0.00059210,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-10-25,erc1155,11,745,745,1490,0,692451,0.00215178,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-10-26,erc1155,11,30,30,60,0,692451,0.00008665,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-10-27,erc1155,11,2233,2233,4466,0,692451,0.00644955,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-10-28,erc1155,11,140,140,280,0,692451,0.00040436,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-10-29,erc1155,11,464,464,928,0,692451,0.00134017,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-10-30,erc1155,11,25,25,50,0,692451,0.00007221,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-10-31,erc1155,11,126,126,252,0,692451,0.00036392,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-11-01,erc1155,11,90,90,180,0,692451,0.00025995,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-11-02,erc1155,11,115,115,230,0,692451,0.00033215,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-11-03,erc1155,11,177,177,354,0,692451,0.00051123,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-11-04,erc1155,11,379,379,758,0,692451,0.00109466,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-11-05,erc1155,11,493,493,986,0,692451,0.00142393,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-11-06,erc1155,11,282,282,564,0,692451,0.00081450,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-11-07,erc1155,11,382,382,764,0,692451,0.00110333,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-11-08,erc1155,11,51,51,102,0,692451,0.00014730,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-11-09,erc1155,11,1,1,2,0,692451,0.00000289,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-11-10,erc1155,11,67,67,134,0,692451,0.00019352,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-11-11,erc1155,11,2370,2370,4740,0,692451,0.00684525,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-11-12,erc1155,11,494,494,988,0,692451,0.00142682,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-11-13,erc1155,11,339,339,678,0,692451,0.00097913,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-11-14,erc1155,11,665,665,1330,0,692451,0.00192071,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-11-15,erc1155,11,381,364,745,-17,692451,0.00107589,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-11-16,erc1155,11,184,201,385,17,692451,0.00055600,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-11-17,erc1155,11,3116,3116,6232,0,692451,0.00899991,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-11-18,erc1155,11,252,252,504,0,692451,0.00072785,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-11-19,erc1155,11,352,352,704,0,692451,0.00101668,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-11-20,erc1155,11,195,195,390,0,692451,0.00056322,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-11-21,erc1155,11,20,20,40,0,692451,0.00005777,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-11-22,erc1155,11,285,285,570,0,692451,0.00082316,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-11-23,erc1155,11,56,56,112,0,692451,0.00016174,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-11-24,erc1155,11,131,131,262,0,692451,0.00037837,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-11-25,erc1155,11,62,62,124,0,692451,0.00017907,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-11-26,erc1155,11,104,104,208,0,692451,0.00030038,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-11-28,erc1155,11,2810,2810,5620,0,692451,0.00811610,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-11-29,erc1155,11,635,635,1270,0,692451,0.00183406,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-11-30,erc1155,11,2884,2884,5768,0,692451,0.00832983,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-12-01,erc1155,11,280,280,560,0,692451,0.00080872,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-12-04,erc1155,11,1668,1629,3297,-39,692451,0.00476135,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-12-05,erc1155,11,1300,1339,2639,39,692451,0.00381110,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-12-06,erc1155,11,2000,2000,4000,0,692451,0.00577658,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-12-07,erc1155,11,200,200,400,0,692451,0.00057766,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
2025-12-08,erc1155,11,1240,1240,2480,0,692451,0.00358148,Goro market data via Dune query 6936221,combined_observed_flow_no_synthetic_adjustment,post_launch_from_2024-12-22
