block_date,mid_price_quote_per_token,base_reserve,quote_reserve,executed_buy_base,executed_sell_base,rejected_buy_base,rejected_sell_base
2025-01-19,10002225997367985240000,133547000000000000000000,1338426260654867379991145160,27111000000000000000000,27098000000000000000000,0,0
2025-01-20,10002226672037880600000,133547000000000000000000,1338427160852183154042836310,27120000000000000000000,27107000000000000000000,0,0
2025-01-21,10002773304261124870000,133547000000000000000000,1339154473179480268127642190,34411000000000000000000,34398000000000000000000,0,0
2025-01-22,10002816195442066860000,133547000000000000000000,1339211676867693108739754443,34983000000000000000000,34970000000000000000000,0,0
2025-01-23,10002826468465981370000,133547000000000000000000,1339225380025436126757941043,35120000000000000000000,35107000000000000000000,0,0
2025-01-24,10002879709068331000000,133547000000000000000000,1339296381344136831662148918,35830000000000000000000,35817000000000000000000,0,0
2025-01-25,10002880533933851000000,133547000000000000000000,1339297481656384633744878618,35841000000000000000000,35828000000000000000000,0,0
2025-01-26,10002886083037988880000,133547000000000000000000,1339304883583509652391762718,35915000000000000000000,35902000000000000000000,0,0
2025-01-27,10002889082560132380000,133547000000000000000000,1339308884678184349575882718,35955000000000000000000,35942000000000000000000,0,0
2025-01-28,10002892681992627450000,133547000000000000000000,1339313685978896634201618718,36003000000000000000000,35990000000000000000000,0,0
2025-01-29,10002893131922143530000,133547000000000000000000,1339314286151112634224768118,36009000000000000000000,35996000000000000000000,0,0
2025-01-30,10002899430945971680000,133547000000000000000000,1339322688317893743938074918,36093000000000000000000,36080000000000000000000,0,0
2025-01-31,10002919377985321900000,133547000000000000000000,1339349293392356815344421170,36359000000000000000000,36346000000000000000000,0,0
2025-02-01,10002941949874420610000,133547000000000000000000,1339379398802683142132621530,36660000000000000000000,36647000000000000000000,0,0
2025-02-02,10002942924745784850000,133547000000000000000000,1339380699178822998199010880,36673000000000000000000,36660000000000000000000,0,0
2025-02-03,10002945324431162340000,133547000000000000000000,1339383900082308995434199680,36705000000000000000000,36692000000000000000000,0,0
2025-02-04,10002948399032249080000,133547000000000000000000,1339388001227104982912585030,36746000000000000000000,36733000000000000000000,0,0
2025-02-05,10002990094088140980000,133547000000000000000000,1339443606114962986819550729,37302000000000000000000,37289000000000000000000,0,0
2025-02-06,10002991218966762970000,133547000000000000000000,1339445106555071105822858729,37317000000000000000000,37304000000000000000000,0,0
2025-02-07,10003011391897200180000,133547000000000000000000,1339472011903391424888129549,37586000000000000000000,37573000000000000000000,0,0
2025-02-09,10003013641678968420000,133547000000000000000000,1339475012773188098143571049,37616000000000000000000,37603000000000000000000,0,0
2025-02-10,10003043788998234390000,133547000000000000000000,1339515218868345102561851125,38018000000000000000000,38005000000000000000000,0,0
2025-02-11,10003062087592123280000,133547000000000000000000,1339539624074713258628108918,38262000000000000000000,38249000000000000000000,0,0
2025-02-12,10003067112235231220000,133547000000000000000000,1339546325958656586215505618,38329000000000000000000,38316000000000000000000,0,0
2025-02-13,10003094785495299030000,133547000000000000000000,1339583232203000617373786355,38698000000000000000000,38685000000000000000000,0,0
2025-02-14,10005335561189819930000,133547000000000000000000,1342540772649408842159412369,68560000000000000000000,68547000000000000000000,0,0
2025-02-15,10005344795996404090000,133547000000000000000000,1342553078646068358141185769,68683000000000000000000,68670000000000000000000,0,0
2025-02-16,10005351553198837290000,133547000000000000000000,1342562083153229610506003769,68773000000000000000000,68760000000000000000000,0,0
2025-02-17,10005354256086170870000,133547000000000000000000,1342565685031263906007382769,68809000000000000000000,68796000000000000000000,0,0
2025-02-18,10005730218099940900000,133547000000000000000000,1343065730013929904856192496,73816000000000000000000,73803000000000000000000,0,0
2025-02-19,10005730368288544800000,133547000000000000000000,1343065930128384404034447996,73818000000000000000000,73805000000000000000000,0,0
2025-02-20,10005731419609086390000,133547000000000000000000,1343067330923293348226060596,73832000000000000000000,73819000000000000000000,0,0
2025-02-21,10006107226848225680000,133547000000000000000000,1343567095838706508816471661,78836000000000000000000,78823000000000000000000,0,0
2025-02-22,10006108053040587720000,133547000000000000000000,1343568196505966719567973061,78847000000000000000000,78834000000000000000000,0,0
2025-02-23,10006109029450180490000,133547000000000000000000,1343569497293680056275631461,78860000000000000000000,78847000000000000000000,0,0
2025-02-26,10008417234609975400000,133547000000000000000000,1346611683023471176560304438,109574000000000000000000,109561000000000000000000,0,0
2025-02-27,10009553444958769310000,133547000000000000000000,1348115397070709432388752436,124680000000000000000000,124667000000000000000000,0,0
2025-02-28,10011186222358972340000,133547000000000000000000,1350270408288043158400781902,146373000000000000000000,146360000000000000000000,0,0
2025-03-02,10011224398748429120000,133547000000000000000000,1350321155356084226714854852,146880000000000000000000,146867000000000000000000,0,0
2025-03-03,10012769378667994180000,133547000000000000000000,1352359757393779373646218214,167390000000000000000000,167377000000000000000000,0,0
2025-03-04,10014146090148985580000,133547000000000000000000,1354176625165659825344363379,185653000000000000000000,185640000000000000000000,0,0
2025-03-05,10014494958328440620000,133547000000000000000000,1354639091609576601139107858,190279000000000000000000,190266000000000000000000,0,0
2025-03-06,10014563215608284580000,133547000000000000000000,1354729692045116938089150608,191184000000000000000000,191171000000000000000000,0,0
2025-03-07,10014624385135215280000,133547000000000000000000,1354810885444826090177575758,191995000000000000000000,191982000000000000000000,0,0
2025-03-08,10014631475187336860000,133547000000000000000000,1354820298858004608476340458,192089000000000000000000,192076000000000000000000,0,0
2025-03-09,10014722742969700940000,133547000000000000000000,1354941421070410712193906485,193299000000000000000000,193286000000000000000000,0,0
2025-03-10,10014770867636619110000,133547000000000000000000,1355005299688260327681267785,193937000000000000000000,193924000000000000000000,0,0
2025-03-11,10009132385161827260000,133926000000000000000000,1351358917293817371996288668,195228000000000000000000,195594000000000000000000,0,0
2025-03-12,10014925583030430890000,133547000000000000000000,1355210582427177740704378868,195988000000000000000000,195975000000000000000000,0,0
2025-03-13,10014930863638892890000,133547000000000000000000,1355217592689920180196851868,196058000000000000000000,196045000000000000000000,0,0
2025-03-14,10014939689829477620000,133547000000000000000000,1355229309641918308087323618,196175000000000000000000,196162000000000000000000,0,0
2025-03-15,10014940444206521920000,133547000000000000000000,1355230311132106640790193618,196185000000000000000000,196172000000000000000000,0,0
2025-03-16,10014941651210377030000,133547000000000000000000,1355231913512899678991776818,196201000000000000000000,196188000000000000000000,0,0
2025-03-17,10014947686240445020000,133547000000000000000000,1355239925224385955131972818,196281000000000000000000,196268000000000000000000,0,0
2025-03-18,10015007584889296170000,133547000000000000000000,1355319420214046499719326518,197075000000000000000000,197062000000000000000000,0,0
2025-03-19,10015042287686782490000,133547000000000000000000,1355365481275547188929862518,197535000000000000000000,197522000000000000000000,0,0
2025-03-20,10015042514011321870000,133547000000000000000000,1355365781726475508688891718,197538000000000000000000,197525000000000000000000,0,0
2025-03-21,10015066881768107530000,133547000000000000000000,1355398126378351247013845318,197861000000000000000000,197848000000000000000000,0,0
2025-03-22,10015072766285752390000,133547000000000000000000,1355405937900593097270094118,197939000000000000000000,197926000000000000000000,0,0
2025-03-23,10015155377665970080000,133547000000000000000000,1355515557979848112379878429,199034000000000000000000,199021000000000000000000,0,0
2025-03-24,10015173032040916990000,133547000000000000000000,1355538991376343505039283929,199268000000000000000000,199255000000000000000000,0,0
2025-03-25,10015180878479103170000,133547000000000000000000,1355549406747576803458541929,199372000000000000000000,199359000000000000000000,0,0
2025-03-26,10015297522386639590000,133547000000000000000000,1355704152139437723028788065,200918000000000000000000,200905000000000000000000,0,0
2025-03-27,10015371918447220190000,133547000000000000000000,1355802866472810469445214365,201904000000000000000000,201891000000000000000000,0,0
2025-03-28,10015371993900997820000,133547000000000000000000,1355802966626491828752652365,201905000000000000000000,201892000000000000000000,0,0
2025-04-01,10015388971072464760000,133547000000000000000000,1355825499301801672744751115,202130000000000000000000,202117000000000000000000,0,0
2025-04-02,10015428358658047410000,133547000000000000000000,1355877769365560981627958615,202652000000000000000000,202639000000000000000000,0,0
2025-04-03,10015516040285172380000,133547000000000000000000,1355994098014092843002936070,203814000000000000000000,203801000000000000000000,0,0
2025-04-04,10015518907734495200000,133547000000000000000000,1355997903855576067689871370,203852000000000000000000,203839000000000000000000,0,0
2025-04-05,10015532641363839390000,133547000000000000000000,1356016130848590627913819970,204034000000000000000000,204021000000000000000000,0,0
2025-04-06,10015608630765063540000,133547000000000000000000,1356116949187916086773670070,205041000000000000000000,205028000000000000000000,0,0
2025-04-07,10015616478889068900000,133547000000000000000000,1356127365011996681382996070,205145000000000000000000,205132000000000000000000,0,0
2025-04-08,10015693603417693750000,133547000000000000000000,1356229685396455095175083270,206167000000000000000000,206154000000000000000000,0,0
2025-04-09,10015732242248434080000,133547000000000000000000,1356280955866922085243896070,206679000000000000000000,206666000000000000000000,0,0
2025-04-10,10015732393182807680000,133547000000000000000000,1356281156181415577000699570,206681000000000000000000,206668000000000000000000,0,0
2025-04-11,10015752618490620940000,133547000000000000000000,1356307995631960207452461770,206949000000000000000000,206936000000000000000000,0,0
2025-04-12,10015794880979207700000,133547000000000000000000,1356364072029917360746769770,207509000000000000000000,207496000000000000000000,0,0
2025-04-13,10015795031918242530000,133547000000000000000000,1356364272345663617785295970,207511000000000000000000,207498000000000000000000,0,0
2025-04-14,10015796163961362190000,133547000000000000000000,1356365774706405093959393220,207526000000000000000000,207513000000000000000000,0,0
2025-04-15,10015796390370061860000,133547000000000000000000,1356366075179949449205467070,207529000000000000000000,207516000000000000000000,0,0
2025-04-16,10015834427390930090000,133547000000000000000000,1356416545217793294387306270,208033000000000000000000,208020000000000000000000,0,0
2025-04-17,10015874200991097610000,133547000000000000000000,1356469318196736163598431020,208560000000000000000000,208547000000000000000000,0,0
2025-04-18,10015881144469853440000,133547000000000000000000,1356478532480909721988231220,208652000000000000000000,208639000000000000000000,0,0
2025-04-19,10015893371088068660000,133547000000000000000000,1356494757216384228599764820,208814000000000000000000,208801000000000000000000,0,0
2025-04-20,10015896767383972670000,133547000000000000000000,1356499264291791291259357070,208859000000000000000000,208846000000000000000000,0,0
2025-04-21,10015897522117167200000,133547000000000000000000,1356500265877683814298098070,208869000000000000000000,208856000000000000000000,0,0
2025-04-22,10015901446734310160000,133547000000000000000000,1356505474042102386741036070,208921000000000000000000,208908000000000000000000,0,0
2025-04-23,10016024547720262000000,133547000000000000000000,1356668733995645543199833018,210552000000000000000000,210539000000000000000000,0,0
2025-04-24,10016027642323060390000,133547000000000000000000,1356672840502104285247356718,210593000000000000000000,210580000000000000000000,0,0
2025-05-02,10016029227365345190000,133547000000000000000000,1356674943851220014936202268,210614000000000000000000,210601000000000000000000,0,0
2025-05-03,10016109160391735870000,133547000000000000000000,1356780971488395846764636518,211673000000000000000000,211660000000000000000000,0,0
2025-05-04,10016256052146628580000,133547000000000000000000,1356975743776752458761690598,213619000000000000000000,213606000000000000000000,0,0
2025-05-05,10016567156605278540000,133547000000000000000000,1357387887066673169780009691,217740000000000000000000,217727000000000000000000,0,0
2025-05-06,10016571309012961100000,133547000000000000000000,1357393396064100024882266691,217795000000000000000000,217782000000000000000000,0,0
2025-05-07,10016572365990817140000,133547000000000000000000,1357394798376661523168462491,217809000000000000000000,217796000000000000000000,0,0
2025-05-08,10016578028381571830000,133547000000000000000000,1357402310593036481630353741,217884000000000000000000,217871000000000000000000,0,0
2025-05-09,10016590636695100390000,133547000000000000000000,1357419037223502584873936441,218051000000000000000000,218038000000000000000000,0,0
2025-05-10,10016595846140903830000,133547000000000000000000,1357425948490832366892754091,218120000000000000000000,218107000000000000000000,0,0
2025-05-11,10016597582625806910000,133547000000000000000000,1357428252287846664065767391,218143000000000000000000,218130000000000000000000,0,0
2025-05-12,10016599017114455820000,133547000000000000000000,1357430155427717847286732091,218162000000000000000000,218149000000000000000000,0,0
2025-05-13,10016600225105683210000,133547000000000000000000,1357431758073866735320801691,218178000000000000000000,218165000000000000000000,0,0
2025-05-14,10016600753602071100000,133547000000000000000000,1357432459234026901315319841,218185000000000000000000,218172000000000000000000,0,0
2025-05-15,10016618873561594280000,133547000000000000000000,1357456496898385809309839841,218425000000000000000000,218412000000000000000000,0,0
2025-05-16,10016622120071408820000,133547000000000000000000,1357460803974498947555131591,218468000000000000000000,218455000000000000000000,0,0
2025-05-17,10016630802623189140000,133547000000000000000000,1357472322589512629976566591,218583000000000000000000,218570000000000000000000,0,0
2025-05-18,10016664551677538940000,133547000000000000000000,1357517089387336260445797791,219030000000000000000000,219017000000000000000000,0,0
2025-05-19,10016672252882579370000,133547000000000000000000,1357527305991444244384106891,219132000000000000000000,219119000000000000000000,0,0
2025-05-22,10016712948951754960000,133547000000000000000000,1357581284896180706892544141,219671000000000000000000,219658000000000000000000,0,0
2025-05-23,10016713401973806500000,133547000000000000000000,1357581885897594190927968241,219677000000000000000000,219664000000000000000000,0,0
2025-05-24,10016717630184502570000,133547000000000000000000,1357587495138372005553136241,219733000000000000000000,219720000000000000000000,0,0
2025-05-25,10016839119505829240000,133547000000000000000000,1357748567291486929298221042,221342000000000000000000,221329000000000000000000,0,0
2025-05-26,10016839648064414080000,133547000000000000000000,1357749268468369267251172042,221349000000000000000000,221336000000000000000000,0,0
2025-05-27,10016840252131536680000,133547000000000000000000,1357750069813116930262077242,221357000000000000000000,221344000000000000000000,0,0
2025-05-28,10016915761939609810000,133547000000000000000000,1357850200618449583509727242,222357000000000000000000,222344000000000000000000,0,0
2025-05-29,10016916668074330270000,133547000000000000000000,1357851402642886362355290042,222369000000000000000000,222356000000000000000000,0,0
2025-05-30,10016918631367612790000,133547000000000000000000,1357854007015616166554352842,222395000000000000000000,222382000000000000000000,0,0
2025-05-31,10016919235458235140000,133547000000000000000000,1357854808366682305522127242,222403000000000000000000,222390000000000000000000,0,0
2025-06-01,10016920972219776400000,133547000000000000000000,1357857112238069773837410892,222426000000000000000000,222413000000000000000000,0,0
2025-06-02,10016921349776829570000,133547000000000000000000,1357857613083171341562140392,222431000000000000000000,222418000000000000000000,0,0
2025-06-03,10016952385207075780000,133547000000000000000000,1357898776250388851545775242,222842000000000000000000,222829000000000000000000,0,0
2025-06-04,10017005848813007070000,133547000000000000000000,1357969677383877887537555242,223550000000000000000000,223537000000000000000000,0,0
2025-06-06,10017005999842132980000,133547000000000000000000,1357969877723843320807031242,223552000000000000000000,223539000000000000000000,0,0
2025-06-07,10017009851088645130000,133547000000000000000000,1357974986298398720526979492,223603000000000000000000,223590000000000000000000,0,0
2025-06-08,10016997716578236910000,133548000000000000000000,1357969126285302461066203192,223644000000000000000000,223632000000000000000000,0,0
2025-06-09,10017031674956930960000,133547000000000000000000,1358003933071881326141123142,223892000000000000000000,223879000000000000000000,0,0
2025-06-10,10017107644994161170000,133547000000000000000000,1358104666355365682515395542,224898000000000000000000,224885000000000000000000,0,0
2025-06-11,10017485951681222680000,133547000000000000000000,1358605500130006064911555837,229907000000000000000000,229894000000000000000000,0,0
2025-06-12,10017703647780013820000,133547000000000000000000,1358893895801520410255527261,232789000000000000000000,232776000000000000000000,0,0
2025-06-13,10018623335276452100000,133547000000000000000000,1360107915763667666837066873,244961000000000000000000,244948000000000000000000,0,0
2025-06-14,10018747281559217140000,133547000000000000000000,1360272120410284355223981451,246601000000000000000000,246588000000000000000000,0,0
2025-06-15,10019206099759360420000,133547000000000000000000,1360878906988911593583950446,252671000000000000000000,252658000000000000000000,0,0
2025-06-16,10019510019830044000000,133547000000000000000000,1361281081899396059014675880,256691000000000000000000,256678000000000000000000,0,0
2025-06-17,10020062862530471210000,133547000000000000000000,1362011655245156155779090810,264002000000000000000000,263989000000000000000000,0,0
2025-06-18,10020095609796362850000,133547000000000000000000,1362055035015873185168405160,264435000000000000000000,264422000000000000000000,0,0
2025-06-19,10020100979490612700000,133547000000000000000000,1362062149092293286731000560,264506000000000000000000,264493000000000000000000,0,0
2025-06-20,10020103248379759460000,133547000000000000000000,1362065155088393395817129560,264536000000000000000000,264523000000000000000000,0,0
2025-06-21,10020121702105541700000,133547000000000000000000,1362089601881996944477216560,264780000000000000000000,264767000000000000000000,0,0
2025-06-22,10020135769402259310000,133547000000000000000000,1362108237995469904123658760,264966000000000000000000,264953000000000000000000,0,0
2025-06-23,10020447543838451940000,133547000000000000000000,1362520640134735878352344752,269088000000000000000000,269075000000000000000000,0,0
2025-06-24,10020495955594529680000,133547000000000000000000,1362584755502903866090104752,269728000000000000000000,269715000000000000000000,0,0
2025-06-25,10020503822613417310000,133547000000000000000000,1362595176407834591671599552,269832000000000000000000,269819000000000000000000,0,0
2025-06-26,10020627656527147110000,133547000000000000000000,1362759111443096035745044013,271469000000000000000000,271456000000000000000000,0,0
2025-06-27,10020647703652617180000,133547000000000000000000,1362785663441658655210784263,271734000000000000000000,271721000000000000000000,0,0
2025-06-28,10020704593174591250000,133547000000000000000000,1362860997331809290024177863,272486000000000000000000,272473000000000000000000,0,0
2025-06-29,10020771243691647950000,133547000000000000000000,1362949250420841525614469063,273367000000000000000000,273354000000000000000000,0,0
2025-06-30,10020800143911957840000,133547000000000000000000,1362987524233907479701760563,273749000000000000000000,273736000000000000000000,0,0
2025-07-01,10021219016248481070000,133547000000000000000000,1363541149167477491113913737,279285000000000000000000,279272000000000000000000,0,0
2025-07-02,10021258668299647870000,133547000000000000000000,1363593649950385861591884937,279809000000000000000000,279796000000000000000000,0,0
2025-07-03,10021343877418530200000,133547000000000000000000,1363706441492306717172628237,280935000000000000000000,280922000000000000000000,0,0
2025-07-04,10021394126738195080000,133547000000000000000000,1363772966523889542059749037,281599000000000000000000,281586000000000000000000,0,0
2025-07-05,10021404116208169980000,133547000000000000000000,1363786194101815192287941837,281731000000000000000000,281718000000000000000000,0,0
2025-07-06,10021431209108261720000,133547000000000000000000,1363822065864993562881686237,282089000000000000000000,282076000000000000000000,0,0
2025-07-07,10021462237732338820000,133547000000000000000000,1363863147356224629026617237,282499000000000000000000,282486000000000000000000,0,0
2025-07-08,10021465416300939090000,133547000000000000000000,1363867356303261375198559837,282541000000000000000000,282528000000000000000000,0,0
2025-07-09,10021512717015658790000,133547000000000000000000,1363929975667465532827247337,283166000000000000000000,283153000000000000000000,0,0
2025-07-10,10021544730761877820000,133547000000000000000000,1363972359878863999196455887,283589000000000000000000,283576000000000000000000,0,0
2025-07-11,10021552450463753230000,133547000000000000000000,1363982581458864649182577587,283691000000000000000000,283678000000000000000000,0,0
2025-07-12,10021553207298841010000,133547000000000000000000,1363983583610304412780381587,283701000000000000000000,283688000000000000000000,0,0
2025-07-13,10021590519617762460000,133547000000000000000000,1364032980652402945486059437,284194000000000000000000,284181000000000000000000,0,0
2025-07-14,10021596952845109650000,133547000000000000000000,1364041498729557782854353937,284279000000000000000000,284266000000000000000000,0,0
2025-07-15,10021604370003013760000,133547000000000000000000,1364051319529338159035631037,284377000000000000000000,284364000000000000000000,0,0
2025-07-16,10021651068444424440000,133547000000000000000000,1364113138407146779055844187,284994000000000000000000,284981000000000000000000,0,0
2025-07-17,10021669536194226710000,133547000000000000000000,1364137588974004694236830187,285238000000000000000000,285225000000000000000000,0,0
2025-07-18,10022002514253371150000,133547000000000000000000,1364577727482961373360623579,289637000000000000000000,289624000000000000000000,0,0
2025-07-19,10022495836548304600000,133547000000000000000000,1365229205308679415242494149,296153000000000000000000,296140000000000000000000,0,0
2025-07-20,10022534983394340350000,133547000000000000000000,1365281011470354054818205349,296670000000000000000000,296657000000000000000000,0,0
2025-07-21,10022627288121340330000,133547000000000000000000,1365403130082722249215840549,297889000000000000000000,297876000000000000000000,0,0
2025-07-22,10022629559824247180000,133547000000000000000000,1365406136836630265770458049,297919000000000000000000,297906000000000000000000,0,0
2025-07-23,10022731789078267360000,133547000000000000000000,1365541373604397200027063049,299269000000000000000000,299256000000000000000000,0,0
2025-07-24,10022861514016708920000,133547000000000000000000,1365712952639831895983409115,300982000000000000000000,300969000000000000000000,0,0
2025-07-25,10023309064045947060000,133547000000000000000000,1366303921022412777407022253,306891000000000000000000,306878000000000000000000,0,0
2025-07-26,10023982278065965630000,133547000000000000000000,1367191720611035306164934552,315777000000000000000000,315764000000000000000000,0,0
2025-07-27,10024008874792627250000,133547000000000000000000,1367226900101562043378397852,316128000000000000000000,316115000000000000000000,0,0
2025-07-28,10024181648298994320000,133547000000000000000000,1367455252680863957783227274,318408000000000000000000,318395000000000000000000,0,0
2025-07-29,10024232422234609050000,133547000000000000000000,1367522397656669290546742774,319078000000000000000000,319065000000000000000000,0,0
2025-07-30,10024250989137657370000,133547000000000000000000,1367546954740033349158952274,319323000000000000000000,319310000000000000000000,0,0
2025-07-31,10024968104076020450000,133547000000000000000000,1368492099622419218081486872,328784000000000000000000,328771000000000000000000,0,0
2025-08-01,10026149493338343690000,133547000000000000000000,1370045259266323698004455247,344363000000000000000000,344350000000000000000000,0,0
2025-08-02,10027117619851264520000,133547000000000000000000,1371318748939302276413448667,357123000000000000000000,357110000000000000000000,0,0
2025-08-03,10027225082733500970000,133547000000000000000000,1371460657014310115773218667,358539000000000000000000,358526000000000000000000,0,0
2025-08-04,10027230091733798130000,133547000000000000000000,1371467274816256366434143767,358605000000000000000000,358592000000000000000000,0,0
2025-08-05,10027290959657609480000,133547000000000000000000,1371547668735649924843184567,359407000000000000000000,359394000000000000000000,0,0
2025-08-06,10027293464236749210000,133547000000000000000000,1371550977700001509792500617,359440000000000000000000,359427000000000000000000,0,0
2025-08-07,10027316688662182790000,133547000000000000000000,1371581657642826881788754417,359746000000000000000000,359733000000000000000000,0,0
2025-08-08,10027321697886431950000,133547000000000000000000,1371588275505218187572920217,359812000000000000000000,359799000000000000000000,0,0
2025-08-09,10027332247656383400000,133547000000000000000000,1371602212743724452815110667,359951000000000000000000,359938000000000000000000,0,0
2025-08-10,10027354128111234700000,133548000000000000000000,1371641460489349424622491417,360442000000000000000000,360430000000000000000000,0,0
2025-08-11,10027369665623653010000,133547000000000000000000,1371651638261598448598862567,360444000000000000000000,360431000000000000000000,0,0
2025-08-12,10027384541922249790000,133547000000000000000000,1371671290438036148076607367,360640000000000000000000,360627000000000000000000,0,0
2025-08-13,10027392131912083380000,133547000000000000000000,1371681317440136356918542367,360740000000000000000000,360727000000000000000000,0,0
2025-08-14,10027434636375688980000,133547000000000000000000,1371737458883960983366438367,361300000000000000000000,361287000000000000000000,0,0
2025-08-15,9975544503744638115394,137081000000000000000000,1338200082568111382738901000,377721000000000000000000,381242000000000000000000,0,0
2025-08-16,10031989138217380800000,133547000000000000000000,1377676433767107924476160322,421239000000000000000000,421226000000000000000000,0,0
2025-08-17,10032064068693597210000,133547000000000000000000,1377775211834792960253748822,422224000000000000000000,422211000000000000000000,0,0
2025-08-18,10032483121199313980000,133547000000000000000000,1378326656858977308395464393,427732000000000000000000,427719000000000000000000,0,0
2025-08-19,10032507545728392790000,133547000000000000000000,1378358857176093164791445143,428053000000000000000000,428040000000000000000000,0,0
2025-08-20,9744168485717694941342,150835000000000000000000,1208361937883337693922306396,430219000000000000000000,447494000000000000000000,0,0
2025-08-21,10017794964054399180000,134623000000000000000000,1369916706635391906595709335,451101000000000000000000,452164000000000000000000,0,0
2025-08-22,9989563796138479938099,136523000000000000000000,1351068896895653845372148802,451742000000000000000000,454705000000000000000000,0,0
2025-08-23,10018043855018852620000,134623000000000000000000,1370249027538299796470802403,454422000000000000000000,455485000000000000000000,0,0
2025-08-24,10018115957509299750000,134623000000000000000000,1370345366551536895456065703,455384000000000000000000,456447000000000000000000,0,0
2025-08-25,10018241206068228320000,134623000000000000000000,1370512665554614575461561107,457055000000000000000000,458118000000000000000000,0,0
2025-08-26,10018356417570715570000,134623000000000000000000,1370666558062289916293914032,458592000000000000000000,459655000000000000000000,0,0
2025-08-27,10018474934068294160000,134623000000000000000000,1370824855339019214080764185,460173000000000000000000,461236000000000000000000,0,0
2025-08-28,10019338317053805510000,134567000000000000000000,1371403846764498061623446635,460380000000000000000000,461387000000000000000000,0,0
2025-08-29,10019661946576106130000,134547000000000000000000,1371630685604926492728690935,460654000000000000000000,461641000000000000000000,0,0
2025-08-30,10020687358097840520000,134487000000000000000000,1372382714514370973320289470,462190000000000000000000,463117000000000000000000,0,0
2025-08-31,10021131982301131120000,134487000000000000000000,1372974461925142058502408983,468108000000000000000000,469035000000000000000000,0,0
2025-09-01,10021144380274219970000,134487000000000000000000,1372990995765778270126494233,468273000000000000000000,469200000000000000000000,0,0
2025-09-02,10021411894341225600000,134487000000000000000000,1373347281904341693190146989,471833000000000000000000,472760000000000000000000,0,0
2025-09-03,10024141754897673420000,134317000000000000000000,1375232342810807149578124624,473727000000000000000000,474484000000000000000000,0,0
2025-09-04,10024216347959123880000,134317000000000000000000,1375331544909018699482811124,474717000000000000000000,475474000000000000000000,0,0
2025-09-05,10024438410310450880000,134317000000000000000000,1375626636486326176915813887,477664000000000000000000,478421000000000000000000,0,0
2025-09-06,10024500052520811320000,134317000000000000000000,1375708611157462493951010587,478482000000000000000000,479239000000000000000000,0,0
