block_date,mid_price_quote_per_token,base_reserve,quote_reserve,executed_buy_base,executed_sell_base,rejected_buy_base,rejected_sell_base
2024-12-25,10004397744575906620000,71473700000000000000000,717902322406762941699927000,21244000000000000000000,21195000000000000000000,0,0
2024-12-26,10004896854570473180000,71473700000000000000000,718259281850572560166594500,24802000000000000000000,24753000000000000000000,0,0
2024-12-27,10005189756971836820000,71473700000000000000000,718468515555450231149345700,26890000000000000000000,26841000000000000000000,0,0
2024-12-28,10005201820605624180000,71473700000000000000000,718477120550463969444419800,26976000000000000000000,26927000000000000000000,0,0
2024-12-29,10005257230377489060000,71473700000000000000000,718516652414106439570152050,27371000000000000000000,27322000000000000000000,0,0
2024-12-30,10005272801422534020000,71473700000000000000000,718527759136328995752006950,27482000000000000000000,27433000000000000000000,0,0
2024-12-31,10005287671180943690000,71473700000000000000000,718538365534024209029893150,27588000000000000000000,27539000000000000000000,0,0
2025-01-01,10001008737012349320000,71634700000000000000000,717104294137366821698202550,29269000000000000000000,29381000000000000000000,0,0
2025-01-02,10005552977112815350000,71473700000000000000000,718727776923921084294144950,29479000000000000000000,29430000000000000000000,0,0
2025-01-03,10005569813160341800000,71473700000000000000000,718739784624668575849698950,29599000000000000000000,29550000000000000000000,0,0
2025-01-04,10005572057974879460000,71473700000000000000000,718741385534224764757418950,29615000000000000000000,29566000000000000000000,0,0
2025-01-05,10005589595695102630000,71473700000000000000000,718753893624902570115212700,29740000000000000000000,29691000000000000000000,0,0
2025-01-06,10004144928958222010000,71525700000000000000000,718248349185362760180865800,29861000000000000000000,29864000000000000000000,0,0
2025-01-07,10005615271182172010000,71473700000000000000000,718772204738016509410070100,29923000000000000000000,29874000000000000000000,0,0
2025-01-08,10005638000597214710000,71473700000000000000000,718788415727446440666344100,30085000000000000000000,30036000000000000000000,0,0
2025-01-09,10005638561819596850000,71473700000000000000000,718788815954115365631282100,30089000000000000000000,30040000000000000000000,0,0
2025-01-10,10005640245487794310000,71473700000000000000000,718790016641085201375835300,30101000000000000000000,30052000000000000000000,0,0
2025-01-11,10005640526099274670000,71473700000000000000000,718790216754177321721305600,30103000000000000000000,30054000000000000000000,0,0
2025-01-13,10005647120482979530000,71473700000000000000000,718794919564035000636079900,30150000000000000000000,30101000000000000000000,0,0
2025-01-14,10005650347528976580000,71473700000000000000000,718797220900878972361886800,30173000000000000000000,30124000000000000000000,0,0
2025-01-15,10005513638240004210000,71481700000000000000000,718780640715595109403716200,30803000000000000000000,30762000000000000000000,0,0
2025-01-16,10006739010711832270000,71473700000000000000000,719576954848689004387342000,37921000000000000000000,37872000000000000000000,0,0
2025-01-17,10006764981687461910000,71473700000000000000000,719595469791144522317425500,38106000000000000000000,38057000000000000000000,0,0
2025-01-18,10006464298067266620000,71487700000000000000000,719522854732663184526791400,38773000000000000000000,38738000000000000000000,0,0
2025-01-19,10006871397188120340000,71473700000000000000000,719671354183884421587858550,38864000000000000000000,38815000000000000000000,0,0
2025-01-20,10006897510267591690000,71473700000000000000000,719689969467517838749371250,39050000000000000000000,39001000000000000000000,0,0
2025-01-21,9999731633846509747459,71733700000000000000000,717188312092899580849603887,39911000000000000000000,40122000000000000000000,0,0
2025-01-22,10007221435162863110000,71473700000000000000000,719920985918264779745720706,41357000000000000000000,41308000000000000000000,0,0
2025-01-23,10007243199814314410000,71473700000000000000000,719936498849259997140840956,41512000000000000000000,41463000000000000000000,0,0
2025-01-24,10007288555446994570000,71473700000000000000000,719968829826751704362788456,41835000000000000000000,41786000000000000000000,0,0
2025-01-25,10007326750413993480000,71473700000000000000000,719996055021151548387844456,42107000000000000000000,42058000000000000000000,0,0
2025-01-26,10007339950272416150000,71473700000000000000000,720005462546470020033473656,42201000000000000000000,42152000000000000000000,0,0
2025-01-27,10007347111929890540000,71473700000000000000000,720010566477480628878856306,42252000000000000000000,42203000000000000000000,0,0
2025-01-28,10007398508404980160000,71473700000000000000000,720047203116599915498158606,42618000000000000000000,42569000000000000000000,0,0
2025-01-30,10007406372416364810000,71473700000000000000000,720052807486052729881923406,42674000000000000000000,42625000000000000000000,0,0
2025-01-31,10007452293464694280000,71473700000000000000000,720085539479135936681201506,43001000000000000000000,42952000000000000000000,0,0
2025-02-01,10007482767572407550000,71473700000000000000000,720107259064053918869076606,43218000000000000000000,43169000000000000000000,0,0
2025-02-02,10007484171915917250000,71473700000000000000000,720108259819538481867818606,43228000000000000000000,43179000000000000000000,0,0
2025-02-03,10007494002355054060000,71473700000000000000000,720115265412230553081527606,43298000000000000000000,43249000000000000000000,0,0
2025-02-04,10007552284210327700000,71473700000000000000000,720156809066777001734319606,43713000000000000000000,43664000000000000000000,0,0
2025-02-05,10007583462044100980000,71473700000000000000000,720179029406596294744481406,43935000000000000000000,43886000000000000000000,0,0
2025-02-06,10007604949724291760000,71473700000000000000000,720194342703610462349805156,44088000000000000000000,44039000000000000000000,0,0
2025-02-07,10007605932824267040000,71473700000000000000000,720195043239489317289286006,44095000000000000000000,44046000000000000000000,0,0
2025-02-08,10007611129219625780000,71473700000000000000000,720198746152456997452053956,44132000000000000000000,44083000000000000000000,0,0
2025-02-09,10007667729070285530000,71473700000000000000000,720239088662945035170585306,44535000000000000000000,44486000000000000000000,0,0
2025-02-10,10007675734581298500000,71473700000000000000000,720244793268122405992138206,44592000000000000000000,44543000000000000000000,0,0
2025-02-11,10007701296300364130000,71473700000000000000000,720263009637801384314744506,44774000000000000000000,44725000000000000000000,0,0
2025-02-12,10007704526642941150000,71473700000000000000000,720265311447258860175872956,44797000000000000000000,44748000000000000000000,0,0
2025-02-13,10007707616540653640000,71473700000000000000000,720267513177167233092340656,44819000000000000000000,44770000000000000000000,0,0
2025-02-14,10006307101078030930000,71524700000000000000000,719785431290019579517447206,45076000000000000000000,45078000000000000000000,0,0
2025-02-15,10007841752402133230000,71473700000000000000000,720363122464388755363360506,45774000000000000000000,45725000000000000000000,0,0
2025-02-16,10007849056304780280000,71473700000000000000000,720368326737363070882844106,45826000000000000000000,45777000000000000000000,0,0
2025-02-17,10007863664200292710000,71473700000000000000000,720378735682572674366420906,45930000000000000000000,45881000000000000000000,0,0
2025-02-18,10007866613881047480000,71473700000000000000000,720380837365761941678919656,45951000000000000000000,45902000000000000000000,0,0
2025-02-19,10009840707364774040000,71473700000000000000000,721799894087184537323501156,59916000000000000000000,59867000000000000000000,0,0
2025-02-20,10009890761487513200000,71473700000000000000000,721835538385611693650374756,60272000000000000000000,60223000000000000000000,0,0
2025-02-21,9770997162697284923876,79103700000000000000000,647000639192061067298143583,63176000000000000000000,70757000000000000000000,0,0
2025-02-22,10011600432284046060000,71475700000000000000000,723069718251576098834310674,72827000000000000000000,72780000000000000000000,0,0
2025-02-23,10013091896785256590000,71473700000000000000000,724117241868244564685239124,82990000000000000000000,82941000000000000000000,0,0
2025-02-24,10013102697634538340000,71474700000000000000000,724135120885935742769343524,83268000000000000000000,83220000000000000000000,0,0
2025-02-26,10017525185277887460000,71473700000000000000000,727305828750403596972513524,113050000000000000000000,113001000000000000000000,0,0
2025-02-27,10017557787562039050000,71473700000000000000000,727328973179287661541733124,113281000000000000000000,113232000000000000000000,0,0
2025-02-28,10017586720738239870000,71473700000000000000000,727349512278195134416986374,113486000000000000000000,113437000000000000000000,0,0
2025-03-02,10017722505509557560000,71473700000000000000000,727445951304149254970785274,114448000000000000000000,114399000000000000000000,0,0
2025-03-03,10017758075146397780000,71473700000000000000000,727471200665083134046500674,114700000000000000000000,114651000000000000000000,0,0
2025-03-04,10017908412506342030000,71473700000000000000000,727577975660928998777031674,115765000000000000000000,115716000000000000000000,0,0
2025-03-05,10017920834650411290000,71473700000000000000000,727586791991113804698721674,115853000000000000000000,115804000000000000000000,0,0
2025-03-06,10017945396905157030000,71473700000000000000000,727604225410255997219330274,116027000000000000000000,115978000000000000000000,0,0
2025-03-07,10018021627598369100000,71473700000000000000000,727658344080128003869283274,116567000000000000000000,116518000000000000000000,0,0
2025-03-08,10018033203418674040000,71473700000000000000000,727666559353489535832549074,116649000000000000000000,116600000000000000000000,0,0
2025-03-09,10018038850177618960000,71473700000000000000000,727670566684573189364519074,116689000000000000000000,116640000000000000000000,0,0
2025-03-10,10018065249100207270000,71473700000000000000000,727689303002359409167587824,116876000000000000000000,116827000000000000000000,0,0
2025-03-11,10018111271801521630000,71473700000000000000000,727721969782330033534918824,117202000000000000000000,117153000000000000000000,0,0
2025-03-12,10018120024626108300000,71473700000000000000000,727728181294552696933697424,117264000000000000000000,117215000000000000000000,0,0
2025-03-13,10018121859898134050000,71473700000000000000000,727729483662591577181308774,117277000000000000000000,117228000000000000000000,0,0
2025-03-14,10018132024527977860000,71473700000000000000000,727736697092412038259266374,117349000000000000000000,117300000000000000000000,0,0
2025-03-15,10018135695096611300000,71473700000000000000000,727739301856500104717703974,117375000000000000000000,117326000000000000000000,0,0
2025-03-16,10018146989212383760000,71473700000000000000000,727747316836878148683847974,117455000000000000000000,117406000000000000000000,0,0
2025-03-17,10018477145452624950000,71473700000000000000000,727981970360662815723447374,119793000000000000000000,119744000000000000000000,0,0
2025-03-18,10018506938948015600000,71473700000000000000000,728003112643669939701128224,120004000000000000000000,119955000000000000000000,0,0
2025-03-19,10018550147502902850000,71473700000000000000000,728033776226113718585802724,120310000000000000000000,120261000000000000000000,0,0
2025-03-20,10018554242441641950000,71473700000000000000000,728036681667618927779222174,120339000000000000000000,120290000000000000000000,0,0
2025-03-21,10018557490157012230000,71473700000000000000000,728038985974063731595584374,120362000000000000000000,120313000000000000000000,0,0
2025-03-22,10018591238692150650000,71473700000000000000000,728062934559493060085996124,120601000000000000000000,120552000000000000000000,0,0
2025-03-23,10018742485293205250000,71473700000000000000000,728170320666583819817722224,121672000000000000000000,121623000000000000000000,0,0
2025-03-24,10018757313269976250000,71473700000000000000000,728180841160487211924401724,121777000000000000000000,121728000000000000000000,0,0
2025-03-25,10018767763518373240000,71473700000000000000000,728188255445015948452313424,121851000000000000000000,121802000000000000000000,0,0
2025-03-26,10014670633368742330000,71618700000000000000000,726760125895717935590751924,122021000000000000000000,122117000000000000000000,0,0
2025-03-27,10020196224883292940000,71473700000000000000000,729207927541253356968961524,131935000000000000000000,131886000000000000000000,0,0
2025-03-28,10020239469356854680000,71473700000000000000000,729238596315371881361563224,132241000000000000000000,132192000000000000000000,0,0
2025-04-01,10020945721053122470000,71473700000000000000000,729741028198213734229439774,137234000000000000000000,137185000000000000000000,0,0
2025-04-02,10020973430103316950000,71473700000000000000000,729760672108316510342149974,137430000000000000000000,137381000000000000000000,0,0
2025-04-03,10021045391564307640000,71473700000000000000000,729811698295843967214251374,137939000000000000000000,137890000000000000000000,0,0
2025-04-04,10016063986357001530000,71650700000000000000000,728087873546482173352469674,138344000000000000000000,138472000000000000000000,0,0
2025-04-05,10011252990613032860000,71823700000000000000000,726419878476468367346833624,138900000000000000000000,139201000000000000000000,0,0
2025-04-06,10021251533062938780000,71473700000000000000000,729957820237579107117691624,139397000000000000000000,139348000000000000000000,0,0
2025-04-07,9978725548023659716818,72991700000000000000000,714926692455340712750388593,140125000000000000000000,141594000000000000000000,0,0
2025-04-08,10021673221847501490000,71473700000000000000000,730256581486723439724572222,142379000000000000000000,142330000000000000000000,0,0
2025-04-09,9334971951313980084728,89836700000000000000000,552880550903738032171237789,143348000000000000000000,161662000000000000000000,0,0
2025-04-10,9397538747523173360589,88575700000000000000000,564777199818848753938198983,144891000000000000000000,161944000000000000000000,0,0
2025-04-11,9373730703364644266950,89071700000000000000000,560237452027665691638551944,145872000000000000000000,163421000000000000000000,0,0
2025-04-12,9431654355156821240599,87875700000000000000000,571597766925059184254414360,147686000000000000000000,164039000000000000000000,0,0
2025-04-13,9196393701978414047686,92503700000000000000000,528817992294162451210305504,149000000000000000000000,169981000000000000000000,0,0
2025-04-14,9415261257315569373369,88262700000000000000000,568595839577631516927148116,154342000000000000000000,171082000000000000000000,0,0
2025-04-15,9511991319691540775154,86166700000000000000000,588546527242161057724867555,156591000000000000000000,171235000000000000000000,0,0
2025-04-16,9518481315250169195892,86028700000000000000000,590000880691000653706551499,158142000000000000000000,172648000000000000000000,0,0
2025-04-17,9699739602361704644859,81623700000000000000000,632785819320083283016239085,164976000000000000000000,175077000000000000000000,0,0
2025-04-18,9839255856978239821121,77697700000000000000000,671390602103162661941327076,169430000000000000000000,175605000000000000000000,0,0
2025-04-19,10026566219300803960000,71473700000000000000000,733668031607086444293754215,176936000000000000000000,176887000000000000000000,0,0
2025-04-20,10026617679791940110000,71473700000000000000000,733704437991017923412826015,177299000000000000000000,177250000000000000000000,0,0
2025-04-21,10026704869150202140000,71473700000000000000000,733766130447731632203951765,177914000000000000000000,177865000000000000000000,0,0
2025-04-22,10026728261482666410000,71473700000000000000000,733782676555619343996248265,178079000000000000000000,178030000000000000000000,0,0
2025-04-23,10026870329888640200000,71473700000000000000000,733883221549798520732808765,179081000000000000000000,179032000000000000000000,0,0
2025-04-24,10026994540283870320000,71473700000000000000000,733971115731395294786340165,179957000000000000000000,179908000000000000000000,0,0
2025-05-02,10027018786688685020000,71473700000000000000000,733988264089896767696825865,180128000000000000000000,180079000000000000000000,0,0
2025-05-03,10024002975345150030000,71589700000000000000000,733051175512232237112847365,182319000000000000000000,182386000000000000000000,0,0
2025-05-04,10016410294907683490000,71898700000000000000000,730826272965093559478761215,190791000000000000000000,191167000000000000000000,0,0
2025-05-05,9961271903761199373983,73884700000000000000000,711603397018560131470558078,195928000000000000000000,198290000000000000000000,0,0
2025-05-06,9857622764991277662369,77294700000000000000000,678304200004207417888157308,199204000000000000000000,204976000000000000000000,0,0
2025-05-07,9862124755057358064079,77156700000000000000000,679688727949964141612669006,199515000000000000000000,205149000000000000000000,0,0
2025-05-08,9869609405395749791327,76926700000000000000000,682014335895918310975384713,200202000000000000000000,205606000000000000000000,0,0
2025-05-09,9897776358698623062362,76037700000000000000000,690890843304288814040131921,201555000000000000000000,206070000000000000000000,0,0
2025-05-10,9911384572212342200288,75600700000000000000000,695307607157546952051870105,202666000000000000000000,206744000000000000000000,0,0
2025-05-11,9923253510053434559949,75211700000000000000000,699196743046627728761849939,203176000000000000000000,206865000000000000000000,0,0
2025-05-12,9701838416181155575263,81789700000000000000000,635052526971702602853945108,204252000000000000000000,214519000000000000000000,0,0
2025-05-13,9760309618410108142207,80201700000000000000000,650619520118253339792976147,206213000000000000000000,214892000000000000000000,0,0
2025-05-14,9780603880278902384492,79633700000000000000000,656282798184260606304354862,207659000000000000000000,215770000000000000000000,0,0
