block_date,mid_price_quote_per_token,base_reserve,quote_reserve,executed_buy_base,executed_sell_base,rejected_buy_base,rejected_sell_base
2025-10-04,302803508840506620260000,28315000000000000000000,17753289292984997187858617100,938689000000000000000000,537344000000000000000000,1030855000000000000000000,0
2025-10-05,302962151167567145780000,28316000000000000000000,17765388800743659624006781950,942244000000000000000000,540900000000000000000000,1030855000000000000000000,0
2025-10-06,174475380417377946440000,37765000000000000000000,15631708094728595928517474750,948729000000000000000000,556834000000000000000000,1030855000000000000000000,0
2025-10-07,291540145634357140400000,28969000000000000000000,17679986259985122239528148850,968175000000000000000000,567484000000000000000000,1030855000000000000000000,0
2025-10-08,262085398376200864900000,30650000000000000000000,17270391647967164156213346900,979210000000000000000000,580200000000000000000000,1030855000000000000000000,0
2025-10-09,305176084021975980160000,28498000000000000000000,18090722270137035312529706500,1001028000000000000000000,599866000000000000000000,1030855000000000000000000,0
2025-10-10,294142855596273534000000,29069000000000000000000,17955174393382057146154100950,1009070000000000000000000,608479000000000000000000,1030855000000000000000000,0
2025-10-11,309965721944317258060000,28321000000000000000000,18217464598762206020599089150,1017790000000000000000000,616451000000000000000000,1030855000000000000000000,0
2025-10-12,310299018324023114210000,28315000000000000000000,18233488274583419732533178400,1021699000000000000000000,620354000000000000000000,1030855000000000000000000,0
2025-10-13,211384110386151894470000,34569000000000000000000,16664599663789741130534554600,1027840000000000000000000,632749000000000000000000,1030855000000000000000000,0
2025-10-14,254584820447321792770000,31409000000000000000000,17424989451601770031744349500,1037891000000000000000000,639640000000000000000000,1030855000000000000000000,0
2025-10-15,67801515451754487460000,64189000000000000000000,13211977217254994945195929500,1037891000000000000000000,672420000000000000000000,1062966000000000000000000,0
2025-10-16,75571210608069913310000,60428000000000000000000,13516272890495932393623236550,1066829000000000000000000,697597000000000000000000,1062966000000000000000000,0
2025-10-17,75640526803492246710000,60434000000000000000000,13530255641175621287960938850,1081314000000000000000000,712088000000000000000000,1062966000000000000000000,0
2025-10-18,68827767844048181930000,63787000000000000000000,13291373731485411931703799700,1083626000000000000000000,717753000000000000000000,1062966000000000000000000,0
2025-10-19,65149060743143524090000,65850000000000000000000,13156220192337653048268378250,1086810000000000000000000,723000000000000000000000,1062966000000000000000000,0
2025-10-20,70222118651204293670000,63072000000000000000000,13346486781984286893662675050,1091526000000000000000000,724938000000000000000000,1062966000000000000000000,0
2025-10-21,73675207720018565990000,61376000000000000000000,13471965384779607823363946400,1096857000000000000000000,728573000000000000000000,1062966000000000000000000,0
2025-10-22,75753000713821810500000,60426000000000000000000,13547561948046357870262050700,1102935000000000000000000,733701000000000000000000,1062966000000000000000000,0
2025-10-23,75759801195557761650000,60426000000000000000000,13548782744370729164351715200,1104505000000000000000000,735271000000000000000000,1062966000000000000000000,0
2025-10-24,75770104602855357500000,60426000000000000000000,13550629727458617023484316400,1106849000000000000000000,737615000000000000000000,1062966000000000000000000,0
2025-10-25,75775973993759636340000,60426000000000000000000,13551683733676827006470556400,1108209000000000000000000,738975000000000000000000,1062966000000000000000000,0
2025-10-26,75786137734359514110000,60426000000000000000000,13553505711788745883694970250,1110522000000000000000000,741288000000000000000000,1062966000000000000000000,0
2025-10-27,75790456373463311660000,60426000000000000000000,13554281700445924206981806150,1111529000000000000000000,742295000000000000000000,1062966000000000000000000,0
2025-10-28,75757003701767780130000,60446000000000000000000,13554699456059812841848786600,1113968000000000000000000,744754000000000000000000,1062966000000000000000000,0
2025-10-29,75811430092574502560000,60426000000000000000000,13558040624564185343697287500,1116295000000000000000000,747061000000000000000000,1062966000000000000000000,0
2025-10-30,75814489839838262040000,60426000000000000000000,13558590661307445880877390500,1117012000000000000000000,747778000000000000000000,1062966000000000000000000,0
2025-10-31,76013106368743618170000,60426000000000000000000,13592332262231444961528693900,1142456000000000000000000,773222000000000000000000,1062966000000000000000000,0
2025-11-01,76032587677179944870000,60426000000000000000000,13595809792319424563320640400,1146710000000000000000000,777476000000000000000000,1062966000000000000000000,0
2025-11-02,76039943133831345770000,60426000000000000000000,13597129030226835436618316900,1148397000000000000000000,779163000000000000000000,1062966000000000000000000,0
2025-11-03,75128798613829539240000,60852000000000000000000,13569460319110865687428793900,1153650000000000000000000,784842000000000000000000,1062966000000000000000000,0
2025-11-04,76074869424349039550000,60426000000000000000000,13603356846572231644977568700,1156017000000000000000000,786783000000000000000000,1062966000000000000000000,0
2025-11-05,76101550957451027790000,60426000000000000000000,13608105938692186621823400100,1161676000000000000000000,792442000000000000000000,1062966000000000000000000,0
2025-11-06,76114400050362279630000,60426000000000000000000,13610405056567958079877548900,1164554000000000000000000,795320000000000000000000,1062966000000000000000000,0
2025-11-07,74767474227333643460000,61055000000000000000000,13568410853223614455503491350,1170722000000000000000000,802117000000000000000000,1062966000000000000000000,0
2025-11-08,76157405798927106730000,60426000000000000000000,13618057320927739475844343950,1173792000000000000000000,804558000000000000000000,1062966000000000000000000,0
2025-11-09,76161965085571138280000,60426000000000000000000,13618875733324230253997566350,1174848000000000000000000,805614000000000000000000,1062966000000000000000000,0
2025-11-10,76201010508051829320000,60426000000000000000000,13625792734251681144098292450,1182742000000000000000000,813508000000000000000000,1062966000000000000000000,0
2025-11-11,76224268050180367980000,60426000000000000000000,13629936546171590065390565950,1187732000000000000000000,818498000000000000000000,1062966000000000000000000,0
2025-11-12,76225795584545746700000,60426000000000000000000,13630211041082721445807938850,1188090000000000000000000,818856000000000000000000,1062966000000000000000000,0
2025-11-13,76267750334561377770000,60426000000000000000000,13637634723324570827057355850,1196475000000000000000000,827241000000000000000000,1062966000000000000000000,0
2025-11-14,76348901604896191340000,60426000000000000000000,13651810162683457646687939850,1210661000000000000000000,841427000000000000000000,1062966000000000000000000,0
2025-11-15,76388450774803815970000,60426000000000000000000,13658812269429445097629355450,1218622000000000000000000,849388000000000000000000,1062966000000000000000000,0
2025-11-16,76439971420486309630000,60426000000000000000000,13667895296070385525156323200,1228551000000000000000000,859317000000000000000000,1062966000000000000000000,0
2025-11-17,76467240416586576010000,60426000000000000000000,13672743869665858814814424550,1234292000000000000000000,865058000000000000000000,1062966000000000000000000,0
2025-11-18,76451980976312462380000,60441000000000000000000,13674855406076332645477112300,1238267000000000000000000,869048000000000000000000,1062966000000000000000000,0
2025-11-19,76507282106361303380000,60426000000000000000000,13679881663688792356453466200,1242955000000000000000000,873721000000000000000000,1062966000000000000000000,0
2025-11-20,76526679700984184550000,60426000000000000000000,13683340406481697756452285650,1247162000000000000000000,877928000000000000000000,1062966000000000000000000,0
2025-11-21,74200786730071285290000,61498000000000000000000,13604401728675497830781539850,1248988000000000000000000,880826000000000000000000,1062966000000000000000000,0
2025-11-22,76544672597626122290000,60426000000000000000000,13686550973587081471582198850,1251272000000000000000000,882038000000000000000000,1062966000000000000000000,0
2025-11-23,75222386029487289100000,61065000000000000000000,13653222448571171127361562200,1265994000000000000000000,897399000000000000000000,1062966000000000000000000,0
2025-11-24,76639984360030652900000,60426000000000000000000,13703206245406645216924354750,1268181000000000000000000,898947000000000000000000,1062966000000000000000000,0
2025-11-25,76701702766489519810000,60426000000000000000000,13714044694941141861441199400,1279628000000000000000000,910394000000000000000000,1062966000000000000000000,0
2025-11-26,76706620840966464100000,60426000000000000000000,13714926231774390877052823800,1280756000000000000000000,911522000000000000000000,1062966000000000000000000,0
2025-11-27,76746088537548062130000,60426000000000000000000,13721908657119298100878695200,1288665000000000000000000,919431000000000000000000,1062966000000000000000000,0
2025-11-28,76767859744949586230000,60426000000000000000000,13725785004294017410594115300,1293327000000000000000000,924093000000000000000000,1062966000000000000000000,0
2025-11-29,76776815282479532350000,60426000000000000000000,13727387392877659503988809700,1295345000000000000000000,926111000000000000000000,1062966000000000000000000,0
2025-11-30,76779142610997918000000,60426000000000000000000,13727804915621023089836112400,1295884000000000000000000,926650000000000000000000,1062966000000000000000000,0
2025-12-01,76794852806587038440000,60426000000000000000000,13730608389850948442694760600,1299328000000000000000000,930094000000000000000000,1062966000000000000000000,0
2025-12-04,76829054793289278710000,60426000000000000000000,13736669452329875582618584600,1306308000000000000000000,937074000000000000000000,1062966000000000000000000,0
2025-12-05,76948773940786047480000,60426000000000000000000,13757336009265515329090874350,1324847000000000000000000,955613000000000000000000,1062966000000000000000000,0
2025-12-06,76950475171711238310000,60426000000000000000000,13757641161959084195953107050,1325241000000000000000000,956007000000000000000000,1062966000000000000000000,0
2025-12-07,76952489995635917660000,60426000000000000000000,13758002516935388424826616450,1325707000000000000000000,956473000000000000000000,1062966000000000000000000,0
2025-12-08,76967789400836259530000,60426000000000000000000,13760732026663439806291770650,1329058000000000000000000,959824000000000000000000,1062966000000000000000000,0
2025-12-09,76969386769885425870000,60426000000000000000000,13761018548512338513367838650,1329428000000000000000000,960194000000000000000000,1062966000000000000000000,0
2025-12-10,76974387820190642310000,60426000000000000000000,13761914358106059138425663450,1330570000000000000000000,961336000000000000000000,1062966000000000000000000,0
2025-12-11,76973235995750537430000,60429000000000000000000,13762687023658550184783247250,1331845000000000000000000,962614000000000000000000,1062966000000000000000000,0
2025-12-12,77006970597165020240000,60426000000000000000000,13767709488273476174069535600,1337490000000000000000000,968256000000000000000000,1062966000000000000000000,0
2025-12-13,77008891197497373080000,60426000000000000000000,13768053911064181476750954600,1337934000000000000000000,968700000000000000000000,1062966000000000000000000,0
2025-12-14,77020980302765435860000,60426000000000000000000,13770213094276667633980284600,1340614000000000000000000,971380000000000000000000,1062966000000000000000000,0
2025-12-15,77036544428185227510000,60426000000000000000000,13772989109616177442902690900,1344016000000000000000000,974782000000000000000000,1062966000000000000000000,0
2025-12-16,77037952197200957190000,60426000000000000000000,13773241600594781811997150000,1344342000000000000000000,975108000000000000000000,1062966000000000000000000,0
2025-12-17,77053218287334358040000,60426000000000000000000,13775964665199827557772375000,1347682000000000000000000,978448000000000000000000,1062966000000000000000000,0
2025-12-18,77060883336399064210000,60426000000000000000000,13777335931927928721728382400,1349411000000000000000000,980177000000000000000000,1062966000000000000000000,0
2025-12-19,77067523619355215850000,60426000000000000000000,13778524331960690027410040000,1350915000000000000000000,981681000000000000000000,1062966000000000000000000,0
2025-12-20,77074934243657284960000,60426000000000000000000,13779850171756605540178394450,1352588000000000000000000,983354000000000000000000,1062966000000000000000000,0
2025-12-21,77079518642624215540000,60426000000000000000000,13780671280777284519754217300,1353635000000000000000000,984401000000000000000000,1062966000000000000000000,0
2025-12-22,77083822465882832280000,60426000000000000000000,13781442214437684463391723300,1354619000000000000000000,985385000000000000000000,1062966000000000000000000,0
2025-12-23,77089776832316765920000,60426000000000000000000,13782508090901416766131008900,1355971000000000000000000,986737000000000000000000,1062966000000000000000000,0
2025-12-24,77204434830385706550000,60426000000000000000000,13802317533760012191298549350,1373932000000000000000000,1004698000000000000000000,1062966000000000000000000,0
2025-12-25,77214060058393626390000,60426000000000000000000,13804037532384724940867717050,1376081000000000000000000,1006847000000000000000000,1062966000000000000000000,0
2025-12-26,77217971817648165430000,60426000000000000000000,13804738123484161219307130250,1376975000000000000000000,1007741000000000000000000,1062966000000000000000000,0
2025-12-27,77218221754358418340000,60426000000000000000000,13804782952605172526929183250,1377033000000000000000000,1007799000000000000000000,1062966000000000000000000,0
2025-12-28,77220258029598771180000,60426000000000000000000,13805147918565181792017653750,1377502000000000000000000,1008268000000000000000000,1062966000000000000000000,0
2025-12-29,77228656212811858320000,60426000000000000000000,13806649318136113038731531150,1379386000000000000000000,1010152000000000000000000,1062966000000000000000000,0
2025-12-30,77253104024638293400000,60426000000000000000000,13810993125625069730738139150,1384532000000000000000000,1015298000000000000000000,1062966000000000000000000,0
2025-12-31,77257316688879178850000,60426000000000000000000,13811747447816166236267597700,1385493000000000000000000,1016259000000000000000000,1062966000000000000000000,0
2026-01-01,77259354186345697790000,60426000000000000000000,13812112598717232663487605950,1385962000000000000000000,1016728000000000000000000,1062966000000000000000000,0
2026-01-02,77266855476192311170000,60426000000000000000000,13813454007375708243097808750,1387650000000000000000000,1018416000000000000000000,1062966000000000000000000,0
2026-01-04,77300671319197582570000,60426000000000000000000,13819441268255829465548801000,1394517000000000000000000,1025283000000000000000000,1062966000000000000000000,0
2026-01-05,77301614674678215920000,60426000000000000000000,13819610389365646019221321200,1394735000000000000000000,1025501000000000000000000,1062966000000000000000000,0
2026-01-10,77302845133031974570000,60426000000000000000000,13819830955062916093872862800,1395019000000000000000000,1025785000000000000000000,1062966000000000000000000,0
2026-01-11,77321918410458019600000,60426000000000000000000,13823226111572716343664550800,1399114000000000000000000,1029880000000000000000000,1062966000000000000000000,0
2026-01-13,77324129106304577270000,60426000000000000000000,13823622213871458591202032800,1399622000000000000000000,1030388000000000000000000,1062966000000000000000000,0
2026-01-14,77329346528161879490000,60426000000000000000000,13824555917318656752954287200,1400806000000000000000000,1031572000000000000000000,1062966000000000000000000,0
2026-01-15,77329389656681469470000,60426000000000000000000,13824563651523503221607436200,1400816000000000000000000,1031582000000000000000000,1062966000000000000000000,0
2026-01-19,77340565425211358170000,60426000000000000000000,13826558935344906230767412450,1403291000000000000000000,1034057000000000000000000,1062966000000000000000000,0
2026-01-20,77354048760617568920000,60426000000000000000000,13828963985319834202872399950,1406249000000000000000000,1037015000000000000000000,1062966000000000000000000,0
2026-01-21,77450432615852641240000,60426000000000000000000,13845690557071136988888089950,1422127000000000000000000,1052893000000000000000000,1062966000000000000000000,0
2026-01-22,77458763300185848050000,60426000000000000000000,13847179129466941380062371300,1423990000000000000000000,1054756000000000000000000,1062966000000000000000000,0
2026-01-23,77487658254537714920000,60426000000000000000000,13852302071809855720832149750,1429951000000000000000000,1060717000000000000000000,1062966000000000000000000,0
2026-01-24,93398562007535242200000,60426000000000000000000,16227344956631373286544985200,1488830000000000000000000,1119596000000000000000000,1062966000000000000000000,0
2026-01-25,93487549078740776890000,60426000000000000000000,16242407297208458306166720300,1501503000000000000000000,1132269000000000000000000,1062966000000000000000000,0
2026-01-26,93501788933590499890000,60426000000000000000000,16244866141138712519459009700,1504022000000000000000000,1134788000000000000000000,1062966000000000000000000,0
2026-01-27,92661740839773307900000,60734000000000000000000,16218927316386944201957019200,1506668000000000000000000,1137742000000000000000000,1062966000000000000000000,0
2026-01-28,93598317351796278660000,60426000000000000000000,16261252846873844801656817300,1518562000000000000000000,1149328000000000000000000,1062966000000000000000000,0
2026-01-29,79201161585005327400000,66387000000000000000000,15773305791019536448295793950,1535851000000000000000000,1172578000000000000000000,1062966000000000000000000,0
2026-01-30,80158516895999262530000,65944000000000000000000,15810547298682833736872682750,1538422000000000000000000,1174706000000000000000000,1062966000000000000000000,0
2026-01-31,58506330929807109950000,79074000000000000000000,14922180825756678446121170750,1543866000000000000000000,1193280000000000000000000,1062966000000000000000000,0
2026-02-01,80379935666080778000000,65944000000000000000000,15849449741454045892665666500,1576205000000000000000000,1212489000000000000000000,1062966000000000000000000,0
2026-02-02,78633452409880591710000,66793000000000000000000,15793322972713512127982420150,1587569000000000000000000,1224702000000000000000000,1062966000000000000000000,0
2026-02-03,80474904091444342200000,65944000000000000000000,15867552166176284995725371150,1595436000000000000000000,1231720000000000000000000,1062966000000000000000000,0
2026-02-04,80534549845714047640000,65944000000000000000000,15878903223234182992458058700,1607037000000000000000000,1243321000000000000000000,1062966000000000000000000,0
2026-02-05,80592944776857122640000,65944000000000000000000,15890019260078815734678780300,1618433000000000000000000,1254717000000000000000000,1062966000000000000000000,0
2026-02-06,80595730783866322780000,65944000000000000000000,15890559827775214313305151100,1619097000000000000000000,1255381000000000000000000,1062966000000000000000000,0
2026-02-09,94336452045695336570000,60426000000000000000000,16380121909815952899754087300,1630236000000000000000000,1261002000000000000000000,1062966000000000000000000,0
2026-02-10,94339645672712435900000,60426000000000000000000,16380674431067873578470184300,1630816000000000000000000,1261582000000000000000000,1062966000000000000000000,0
2026-02-11,94350671056387065480000,60426000000000000000000,16382577282659514649663300050,1632767000000000000000000,1263533000000000000000000,1062966000000000000000000,0
2026-02-12,94361815256201176840000,60426000000000000000000,16384500534293490899196570750,1634738000000000000000000,1265504000000000000000000,1062966000000000000000000,0
2026-02-13,94366588271238781340000,60426000000000000000000,16385325857548192525042960350,1635600000000000000000000,1266366000000000000000000,1062966000000000000000000,0
2026-02-14,94375931863710976730000,60426000000000000000000,16386939206138513523707859750,1637262000000000000000000,1268028000000000000000000,1062966000000000000000000,0
2026-02-15,94393027197007686890000,60426000000000000000000,16389884078015654165802637500,1640227000000000000000000,1270993000000000000000000,1062966000000000000000000,0
2026-02-16,94394467828016976250000,60426000000000000000000,16390133430296376135773481950,1640490000000000000000000,1271256000000000000000000,1062966000000000000000000,0
2026-02-18,94416946584722520680000,60476000000000000000000,16412708802219950028205389350,1659881000000000000000000,1290697000000000000000000,1062966000000000000000000,0
2026-02-19,94560290971436133190000,60426000000000000000000,16417743019696339405565464700,1660232000000000000000000,1290998000000000000000000,1062966000000000000000000,0
2026-02-20,94573286849459137970000,60426000000000000000000,16419983765255864393605091550,1662511000000000000000000,1293277000000000000000000,1062966000000000000000000,0
2026-02-21,84459373799430148370000,64351000000000000000000,16072285532681059102987759050,1663844000000000000000000,1298535000000000000000000,1062966000000000000000000,0
2026-02-22,94615018421086409520000,60426000000000000000000,16427018971668771300621673750,1669870000000000000000000,1300636000000000000000000,1062966000000000000000000,0
2026-02-23,94617559909499426410000,60426000000000000000000,16427458542942269941154321550,1670331000000000000000000,1301097000000000000000000,1062966000000000000000000,0
2026-02-24,94631791086033013980000,60426000000000000000000,16429911125513828619735277950,1672815000000000000000000,1303581000000000000000000,1062966000000000000000000,0
2026-02-25,94675942657947702840000,60426000000000000000000,16437455261582558366029235750,1679843000000000000000000,1310609000000000000000000,1062966000000000000000000,0
2026-02-26,94908515006900397820000,60426000000000000000000,16475711213230546263938615450,1703804000000000000000000,1334570000000000000000000,1062966000000000000000000,0
2026-02-27,94927011829540377690000,60426000000000000000000,16478893318789302404262042350,1706978000000000000000000,1337744000000000000000000,1062966000000000000000000,0
2026-02-28,87772780115786495420000,63125000000000000000000,16240550421785983039224063650,1713387000000000000000000,1346852000000000000000000,1062966000000000000000000,0
2026-03-01,95017397814100781300000,60426000000000000000000,16494193601865617233669974200,1721640000000000000000000,1352406000000000000000000,1062966000000000000000000,0
2026-03-02,95282847288698407180000,60426000000000000000000,16537636130465749928813604700,1747370000000000000000000,1378136000000000000000000,1062966000000000000000000,0
