block_date,mid_price_quote_per_token,base_reserve,quote_reserve,executed_buy_base,executed_sell_base,rejected_buy_base,rejected_sell_base
2025-05-26,11388222111891172700000,135456300000000000000000,2869919931781202780899820396,311799000000000000000000,239520000000000000000000,294919000000000000000000,0
2025-05-27,11388243198463756650000,135456300000000000000000,2869940427742863224557436396,311979000000000000000000,239700000000000000000000,294919000000000000000000,0
2025-05-28,11388452196440466210000,135456300000000000000000,2870143318483010226645455196,313763000000000000000000,241484000000000000000000,294919000000000000000000,0
2025-05-29,11389145931707704300000,135456300000000000000000,2870814682795687225486475846,319684000000000000000000,247405000000000000000000,294919000000000000000000,0
2025-05-30,11389153899488923160000,135456300000000000000000,2870822427009379276229123446,319752000000000000000000,247473000000000000000000,294919000000000000000000,0
2025-05-31,11389207330937904210000,135456300000000000000000,2870874343366686627345643846,320208000000000000000000,247929000000000000000000,294919000000000000000000,0
2025-06-01,11389718484568220330000,135456300000000000000000,2871369523316544479897175946,324570000000000000000000,252291000000000000000000,294919000000000000000000,0
2025-06-02,11389840832146995350000,135456300000000000000000,2871488337050401383455801146,325614000000000000000000,253335000000000000000000,294919000000000000000000,0
2025-06-03,11389860637745242670000,135456300000000000000000,2871507583377651596281567396,325783000000000000000000,253504000000000000000000,294919000000000000000000,0
2025-06-04,11390019320786237740000,135456300000000000000000,2871661642773631850770933796,327137000000000000000000,254858000000000000000000,294919000000000000000000,0
2025-06-05,11390337526474211160000,135456300000000000000000,2871970247530844992270078046,329852000000000000000000,257573000000000000000000,294919000000000000000000,0
2025-06-06,11390382885663272470000,135456300000000000000000,2872014315026255460982128896,330239000000000000000000,257960000000000000000000,294919000000000000000000,0
2025-06-07,11390414531890288760000,135456300000000000000000,2872045062672711637586304896,330509000000000000000000,258230000000000000000000,294919000000000000000000,0
2025-06-08,11390570657206323480000,135456300000000000000000,2872196628751713235311250496,331841000000000000000000,259562000000000000000000,294919000000000000000000,0
2025-06-09,11390574408023533430000,135456300000000000000000,2872200273644437487511032896,331873000000000000000000,259594000000000000000000,294919000000000000000000,0
2025-06-10,11390657981938360680000,135456300000000000000000,2872281444039896113917964346,332586000000000000000000,260307000000000000000000,294919000000000000000000,0
2025-06-11,11390706392237718540000,135456300000000000000000,2872328472526577558388007796,332999000000000000000000,260720000000000000000000,294919000000000000000000,0
2025-06-12,11391083967634924900000,135456300000000000000000,2872694477480196881344408946,336220000000000000000000,263941000000000000000000,294919000000000000000000,0
2025-06-13,11391169779084885910000,135456300000000000000000,2872777813413485402796851546,336952000000000000000000,264673000000000000000000,294919000000000000000000,0
2025-06-14,11391216671289425640000,135456300000000000000000,2872823364082631220649431546,337352000000000000000000,265073000000000000000000,294919000000000000000000,0
2025-06-15,11391284079783291050000,135456300000000000000000,2872888834665065784331316546,337927000000000000000000,265648000000000000000000,294919000000000000000000,0
2025-06-16,11391365909316219290000,135456300000000000000000,2872968303259041614790360746,338625000000000000000000,266346000000000000000000,294919000000000000000000,0
2025-06-17,11391468022667505260000,135456300000000000000000,2873067455852986525061164096,339496000000000000000000,267217000000000000000000,294919000000000000000000,0
2025-06-18,11391573186785800360000,135456300000000000000000,2873169567117066806645800396,340393000000000000000000,268114000000000000000000,294919000000000000000000,0
2025-06-19,11391628524978911850000,135456300000000000000000,2873223315842121458357868396,340865000000000000000000,268586000000000000000000,294919000000000000000000,0
2025-06-20,11391716926978113280000,135456300000000000000000,2873309159061128041419014896,341619000000000000000000,269340000000000000000000,294919000000000000000000,0
2025-06-21,11391733927549346010000,135456300000000000000000,2873325675205772860903476646,341764000000000000000000,269485000000000000000000,294919000000000000000000,0
2025-06-22,11391742134744738390000,135456300000000000000000,2873333648989315302539325646,341834000000000000000000,269555000000000000000000,294919000000000000000000,0
2025-06-23,11391783053745538700000,135456300000000000000000,2873373395497608672564304046,342183000000000000000000,269904000000000000000000,294919000000000000000000,0
2025-06-24,11391796185421201630000,135456300000000000000000,2873386153193619659047061646,342295000000000000000000,270016000000000000000000,294919000000000000000000,0
2025-06-25,11391845312361902360000,135456300000000000000000,2873433869445242827729002796,342714000000000000000000,270435000000000000000000,294919000000000000000000,0
2025-06-26,11391985075489520650000,135456300000000000000000,2873569536517025020477990796,343906000000000000000000,271627000000000000000000,294919000000000000000000,0
2025-06-27,11392040536374428830000,135456300000000000000000,2873623401020100943135798496,344379000000000000000000,272100000000000000000000,294919000000000000000000,0
2025-06-28,11392066449622783220000,135456300000000000000000,2873648573145825074767982096,344600000000000000000000,272321000000000000000000,294919000000000000000000,0
2025-06-29,11392122732380839610000,135456300000000000000000,2873703234894797927397566096,345080000000000000000000,272801000000000000000000,294919000000000000000000,0
2025-06-30,11392153805459831960000,135456300000000000000000,2873733417862374709335536096,345345000000000000000000,273066000000000000000000,294919000000000000000000,0
2025-07-01,11392482727366307790000,135456300000000000000000,2874052290600155309324744846,348150000000000000000000,275871000000000000000000,294919000000000000000000,0
2025-07-02,11392507822476632510000,135456300000000000000000,2874076666495457760986275546,348364000000000000000000,276085000000000000000000,294919000000000000000000,0
2025-07-03,11392555785068932790000,135456300000000000000000,2874123247197719280519582996,348773000000000000000000,276494000000000000000000,294919000000000000000000,0
2025-07-04,11392630134078315210000,135456300000000000000000,2874195440845657259315025296,349407000000000000000000,277128000000000000000000,294919000000000000000000,0
2025-07-05,11392665901785209100000,135456300000000000000000,2874230180211374861718082546,349712000000000000000000,277433000000000000000000,294919000000000000000000,0
2025-07-06,11392675752611411520000,135456300000000000000000,2874239749431057447588147346,349796000000000000000000,277517000000000000000000,294919000000000000000000,0
2025-07-07,11392683492562156020000,135456300000000000000000,2874247268214447117444270946,349862000000000000000000,277583000000000000000000,294919000000000000000000,0
2025-07-08,11392712810701001630000,135456300000000000000000,2874275744440985809948995946,350112000000000000000000,277833000000000000000000,294919000000000000000000,0
2025-07-09,11392825980850460710000,135456300000000000000000,2874385602866408514336169696,351077000000000000000000,278798000000000000000000,294919000000000000000000,0
2025-07-10,11392900569207634040000,135456300000000000000000,2874458025858282062591910496,351713000000000000000000,279434000000000000000000,294919000000000000000000,0
2025-07-11,11392943141428714760000,135456300000000000000000,2874499370537836602107318596,352076000000000000000000,279797000000000000000000,294919000000000000000000,0
2025-07-12,11393004596331977990000,135456300000000000000000,2874559045521608324200627996,352600000000000000000000,280321000000000000000000,294919000000000000000000,0
2025-07-13,11393048459716396520000,135456300000000000000000,2874601643099175853512789896,352974000000000000000000,280695000000000000000000,294919000000000000000000,0
2025-07-14,11393069336023083780000,135456300000000000000000,2874621919944362546931516296,353152000000000000000000,280873000000000000000000,294919000000000000000000,0
2025-07-15,11393130089066266430000,135456300000000000000000,2874680912550296575040254496,353670000000000000000000,281391000000000000000000,294919000000000000000000,0
2025-07-16,11393222745081579580000,135456300000000000000000,2874770863742906252092219496,354460000000000000000000,282181000000000000000000,294919000000000000000000,0
2025-07-17,11393305316199051380000,135456300000000000000000,2874851028693953605106347496,355164000000000000000000,282885000000000000000000,294919000000000000000000,0
2025-07-18,11393383314549356070000,135456300000000000000000,2874926755493312391135517996,355829000000000000000000,283550000000000000000000,294919000000000000000000,0
2025-07-19,11393409587974256200000,135456300000000000000000,2874952272268609775661671596,356053000000000000000000,283774000000000000000000,294919000000000000000000,0
2025-07-20,11393594914783186620000,135456300000000000000000,2875132071238339824426582596,357633000000000000000000,285354000000000000000000,294919000000000000000000,0
2025-07-21,11393643828202718010000,135456300000000000000000,2875179567289485170405011346,358050000000000000000000,285771000000000000000000,294919000000000000000000,0
2025-07-22,11393910927943185410000,135456300000000000000000,2875438552327464022045352396,360327000000000000000000,288048000000000000000000,294919000000000000000000,0
2025-07-23,11394062608363470100000,135456300000000000000000,2875585729998881000247263696,361620000000000000000000,289341000000000000000000,294919000000000000000000,0
2025-07-24,11394345572937117980000,135456300000000000000000,2875860052238488186849271096,364032000000000000000000,291753000000000000000000,294919000000000000000000,0
2025-07-25,11394489525724582540000,135456300000000000000000,2875999729658703516845114546,365259000000000000000000,292980000000000000000000,294919000000000000000000,0
2025-07-26,11394720658745569890000,135456300000000000000000,2876223864717281309355132546,367229000000000000000000,294950000000000000000000,294919000000000000000000,0
2025-07-27,11394752103066724780000,135456300000000000000000,2876254396264075108731550746,367497000000000000000000,295218000000000000000000,294919000000000000000000,0
2025-07-28,11394755740295932580000,135456300000000000000000,2876257928552722927271510096,367528000000000000000000,295249000000000000000000,294919000000000000000000,0
2025-07-29,11394757852236847690000,135456300000000000000000,2876259979580262922502294996,367546000000000000000000,295267000000000000000000,294919000000000000000000,0
2025-07-30,11394759612188408460000,135456300000000000000000,2876261688774153315436703996,367561000000000000000000,295282000000000000000000,294919000000000000000000,0
2025-07-31,11395008947491842290000,135456300000000000000000,2876503436413840745624972746,369686000000000000000000,297407000000000000000000,294919000000000000000000,0
2025-08-01,11395080289165503600000,135456300000000000000000,2876572685697447861981235146,370294000000000000000000,298015000000000000000000,294919000000000000000000,0
2025-08-02,11395394654559869290000,135456300000000000000000,2876877340870058818274209896,372973000000000000000000,300694000000000000000000,294919000000000000000000,0
2025-08-03,11395433848968839720000,135456300000000000000000,2876915391698064226050773196,373307000000000000000000,301028000000000000000000,294919000000000000000000,0
2025-08-04,11395447696175050350000,135456300000000000000000,2876928837086060733404095996,373425000000000000000000,301146000000000000000000,294919000000000000000000,0
2025-08-05,11395596967714253050000,135456300000000000000000,2877073646162613948101052796,374697000000000000000000,302418000000000000000000,294919000000000000000000,0
