block_date,mid_price_quote_per_token,base_reserve,quote_reserve,executed_buy_base,executed_sell_base,rejected_buy_base,rejected_sell_base
2025-02-17,10082429129526869810000,186250700000000000000000,2013092382805797493175237726,262477000000000000000000,256266000000000000000000,0,0
2025-02-18,10081736849186886180000,186370700000000000000000,2013159589718974353489567726,275027000000000000000000,268936000000000000000000,0,0
2025-02-19,10083217171588389850000,186250700000000000000000,2014518575796874514881122426,276565000000000000000000,270354000000000000000000,0,0
2025-02-20,10083266692509018210000,186250700000000000000000,2014607938270915761888778226,277451000000000000000000,271240000000000000000000,0,0
2025-02-21,10083307370591392130000,186252700000000000000000,2014703267115029916553753526,278595000000000000000000,272386000000000000000000,0,0
2025-02-22,10083652959269336730000,186255700000000000000000,2015360814564472675493126426,285399000000000000000000,279193000000000000000000,0,0
2025-02-23,10080078573294678770000,186582700000000000000000,2012480324916616014690706826,289359000000000000000000,283480000000000000000000,0,0
2025-02-24,10083987483904075090000,186250700000000000000000,2015909849276316260311349726,290341000000000000000000,284130000000000000000000,0,0
2025-02-26,10084466493354282220000,186250700000000000000000,2016775689150654538415019376,298902000000000000000000,292691000000000000000000,0,0
2025-02-27,10084594574617707520000,186250700000000000000000,2017006794394629259391386376,301192000000000000000000,294981000000000000000000,0,0
2025-02-28,10084792656592207970000,186250700000000000000000,2017364304082865485219991676,304733000000000000000000,298522000000000000000000,0,0
2025-03-02,10084863246686558890000,186250700000000000000000,2017491625568885107152719676,305995000000000000000000,299784000000000000000000,0,0
2025-03-03,10085267158266160580000,186250700000000000000000,2018221239110044114160685726,313212000000000000000000,307001000000000000000000,0,0
2025-03-04,10085472579120997590000,186250700000000000000000,2018591915545222602984981376,316883000000000000000000,310672000000000000000000,0,0
2025-03-05,10085630887804078720000,186250700000000000000000,2018877496385528978694266776,319712000000000000000000,313501000000000000000000,0,0
2025-03-06,10085804881813216270000,186250700000000000000000,2019191377078963522337160826,322821000000000000000000,316610000000000000000000,0,0
2025-03-07,10085905392336213990000,186250700000000000000000,2019372622996919266600511626,324617000000000000000000,318406000000000000000000,0,0
2025-03-08,10085954191732774740000,186250700000000000000000,2019460596581928155418134826,325489000000000000000000,319278000000000000000000,0,0
2025-03-09,10086024708050481490000,186250700000000000000000,2019587730945610471424738826,326749000000000000000000,320538000000000000000000,0,0
2025-03-10,10086030870808693790000,186255700000000000000000,2019653786675969166076251626,327901000000000000000000,321695000000000000000000,0,0
2025-03-11,10081979061055821790000,186618700000000000000000,2016317676699724400695412726,330933000000000000000000,325090000000000000000000,0,0
2025-03-12,10086491797105943710000,186250700000000000000000,2020430143989856248803732726,335093000000000000000000,328882000000000000000000,0,0
2025-03-13,10086531652930359810000,186250700000000000000000,2020501976128410656522779926,335805000000000000000000,329594000000000000000000,0,0
2025-03-14,10086592166965543450000,186250700000000000000000,2020611049293146024933927976,336886000000000000000000,330675000000000000000000,0,0
2025-03-15,10086629617409064920000,186250700000000000000000,2020678542996475470631841526,337555000000000000000000,331344000000000000000000,0,0
2025-03-16,10086660574511577250000,186250700000000000000000,2020734331887604874330013726,338108000000000000000000,331897000000000000000000,0,0
2025-03-17,10086734753267030990000,186250700000000000000000,2020868037021387732571528726,339433000000000000000000,333222000000000000000000,0,0
2025-03-18,10086874786043013590000,186250700000000000000000,2021120511412582020821268826,341934000000000000000000,335723000000000000000000,0,0
2025-03-19,10086669935265982900000,186300700000000000000000,2021302125120318210157406326,348694000000000000000000,342533000000000000000000,0,0
2025-03-20,10087430272361194720000,186250700000000000000000,2022122725417807901674345176,351851000000000000000000,345640000000000000000000,0,0
2025-03-21,10087566544782490280000,186252700000000000000000,2022390410585845053179997676,354701000000000000000000,348492000000000000000000,0,0
2025-03-22,10087287135945961400000,186285700000000000000000,2022250060782596334042181826,356592000000000000000000,350416000000000000000000,0,0
2025-03-23,10088726330690311190000,186250700000000000000000,2024466024683070785715995076,374947000000000000000000,368736000000000000000000,0,0
2025-03-24,10089340624344227710000,186260700000000000000000,2025686646393219126857733276,387979000000000000000000,381778000000000000000000,0,0
2025-03-25,10089605327133598580000,186250700000000000000000,2026053120552246104733515526,390614000000000000000000,384403000000000000000000,0,0
2025-03-26,10089786990292788970000,186250700000000000000000,2026380372407828130265589526,393854000000000000000000,387643000000000000000000,0,0
2025-03-27,9990010544251772833201,195485700000000000000000,1935900904341460882480010698,411273000000000000000000,414297000000000000000000,0,0
2025-03-28,9999580415833008341593,194602700000000000000000,1945526521083308232427975659,419703000000000000000000,421844000000000000000000,0,0
2025-04-01,10085661927689546820000,186851700000000000000000,2025561508488661860522553582,445332000000000000000000,439722000000000000000000,0,0
2025-04-02,10068289220658876590000,188372700000000000000000,2010474118134124126562500582,446948000000000000000000,442859000000000000000000,0,0
2025-04-03,10093061321821134240000,186250700000000000000000,2032280912575230796012487882,452128000000000000000000,445917000000000000000000,0,0
2025-04-04,10091694042989895720000,186378700000000000000000,2031236143461422803680927382,454510000000000000000000,448427000000000000000000,0,0
2025-04-05,10092127258558563600000,186351700000000000000000,2031717616991705921715431282,456593000000000000000000,450483000000000000000000,0,0
2025-04-06,10009424562358349800000,193839700000000000000000,1956927222341462555002483682,457461000000000000000000,458839000000000000000000,0,0
2025-04-07,10008622755637944080000,193921700000000000000000,1956210504891955729548491882,458459000000000000000000,459919000000000000000000,0,0
2025-04-08,9788262968946591211004,213128700000000000000000,1767115351634589409743901637,460022000000000000000000,480689000000000000000000,0,0
2025-04-09,9808444213435484959077,211577700000000000000000,1782752854201328897820763500,465284000000000000000000,484400000000000000000000,0,0
2025-04-10,9797950224707770782324,212412700000000000000000,1774781479525914940965319588,467051000000000000000000,487002000000000000000000,0,0
2025-04-11,9774240456475602526900,214249700000000000000000,1756949475318241192443857354,467615000000000000000000,489403000000000000000000,0,0
2025-04-12,9988412040800015696167,196028700000000000000000,1938252916003792458161809509,488658000000000000000000,492225000000000000000000,0,0
2025-04-13,9972560257960519104492,197545700000000000000000,1923329018003826626420424466,490068000000000000000000,495152000000000000000000,0,0
2025-04-14,9947718507746422263722,199869700000000000000000,1900547684955075154248937862,492579000000000000000000,499987000000000000000000,0,0
2025-04-15,9962889828623120508729,198477700000000000000000,1914564839579781439064059457,494875000000000000000000,500891000000000000000000,0,0
2025-04-16,9951009594597340617325,199600700000000000000000,1903861462577473917543091903,499111000000000000000000,506250000000000000000000,0,0
2025-04-17,10096880873349512650000,186250700000000000000000,2039102978439549582529813525,520093000000000000000000,513882000000000000000000,0,0
2025-04-18,10096991971620701560000,186250700000000000000000,2039302521282747799260439775,522068000000000000000000,515857000000000000000000,0,0
2025-04-19,10097049010202937520000,186250700000000000000000,2039404938575280128159099375,523082000000000000000000,516871000000000000000000,0,0
2025-04-20,10097122758903202810000,186250700000000000000000,2039537367554554188240621575,524393000000000000000000,518182000000000000000000,0,0
2025-04-21,10097292787103506320000,186250700000000000000000,2039842809079953423689471775,527415000000000000000000,521204000000000000000000,0,0
2025-04-22,10097637590004655070000,186250700000000000000000,2040462670257087884935724475,533541000000000000000000,527330000000000000000000,0,0
2025-04-23,10097783848220892020000,186250700000000000000000,2040725333750669316815106325,536140000000000000000000,529929000000000000000000,0,0
2025-04-24,10097934000407597670000,186250700000000000000000,2040994980897252853291992525,538808000000000000000000,532597000000000000000000,0,0
2025-05-02,10097949250264127850000,186250700000000000000000,2041022348697785012534916475,539079000000000000000000,532868000000000000000000,0,0
2025-05-03,10098128801891045170000,186250700000000000000000,2041344815842342424943756475,542269000000000000000000,536058000000000000000000,0,0
2025-05-04,10094364951400716240000,186609700000000000000000,2038563657732175956904108975,550419000000000000000000,544567000000000000000000,0,0
2025-05-05,10098862211962159370000,186250700000000000000000,2042662972033889505276655475,555292000000000000000000,549081000000000000000000,0,0
2025-05-06,10099022745547480960000,186250700000000000000000,2042951163681609209821861125,558143000000000000000000,551932000000000000000000,0,0
2025-05-07,10099154340908651200000,186250700000000000000000,2043187360419350502410241225,560480000000000000000000,554269000000000000000000,0,0
2025-05-08,10088944666968487530000,187138700000000000000000,2034625405884906460014564225,564009000000000000000000,558686000000000000000000,0,0
2025-05-09,10099451298570762320000,186250700000000000000000,2043720317564388198866558625,565753000000000000000000,559542000000000000000000,0,0
2025-05-10,10099473091413283740000,186250700000000000000000,2043759407352314829667491075,566140000000000000000000,559929000000000000000000,0,0
2025-05-11,10099528843513041480000,186250700000000000000000,2043859424475733191048706575,567130000000000000000000,560919000000000000000000,0,0
2025-05-12,10099584428079800450000,186250700000000000000000,2043959138971552094998110975,568117000000000000000000,561906000000000000000000,0,0
2025-05-13,10099612079289634780000,186250700000000000000000,2044008735847045704816527325,568608000000000000000000,562397000000000000000000,0,0
2025-05-14,10098274186953990210000,186366700000000000000000,2042897964671028534660213875,569151000000000000000000,563056000000000000000000,0,0
2025-05-15,9977160445450940058847,197580700000000000000000,1932315378415401154053129365,582997000000000000000000,588116000000000000000000,0,0
2025-05-16,9992800750513004674650,196099700000000000000000,1947432895594675532094596510,587037000000000000000000,590675000000000000000000,0,0
2025-05-17,9964376699332762012028,198811700000000000000000,1920576476128812819960388658,587742000000000000000000,594092000000000000000000,0,0
2025-05-18,9960015776352135576233,199224700000000000000000,1916586606903535214993659519,588785000000000000000000,595548000000000000000000,0,0
2025-05-19,9993694033216189183279,196045700000000000000000,1948618897832134379547372434,593535000000000000000000,597119000000000000000000,0,0
2025-05-22,9882728080963000576695,206184700000000000000000,1848926031917342633915877093,599328000000000000000000,613051000000000000000000,0,0
2025-05-23,9785027232579476084004,214147700000000000000000,1771086404225885070769443167,600162000000000000000000,621848000000000000000000,0,0
2025-05-24,9780411963424696229802,214509700000000000000000,1767651631616253429176007474,601070000000000000000000,623118000000000000000000,0,0
2025-05-25,9751215808786800132424,216735700000000000000000,1746088945295765931055037235,601760000000000000000000,626034000000000000000000,0,0
2025-05-26,9740628203597188877014,217530700000000000000000,1738454466296473168372225744,602527000000000000000000,627596000000000000000000,0,0
2025-05-27,9750559787301946821331,216800700000000000000000,1745736275621661362181083981,604610000000000000000000,628949000000000000000000,0,0
2025-05-28,9743846656432731117806,217311700000000000000000,1740938380789114303791562789,606230000000000000000000,631080000000000000000000,0,0
2025-05-29,9674993173873554927728,222292700000000000000000,1692945450681447699205593883,607561000000000000000000,637392000000000000000000,0,0
2025-05-30,9561537807680799321774,229868700000000000000000,1620563266658108331278344953,608886000000000000000000,646293000000000000000000,0,0
2025-05-31,9811649858528493356528,212201700000000000000000,1792678119858862573474638993,626992000000000000000000,646732000000000000000000,0,0
2025-06-01,9830947965306232437050,210672700000000000000000,1808039866235145419701594853,631265000000000000000000,649476000000000000000000,0,0
2025-06-02,9945653507641021217855,200825700000000000000000,1905988632252416958741600170,641920000000000000000000,650284000000000000000000,0,0
2025-06-03,9977029437866711447281,197909700000000000000000,1935257796809850490532844282,645602000000000000000000,651050000000000000000000,0,0
2025-06-04,9977061717035267835003,197909700000000000000000,1935318466973349310673968318,646210000000000000000000,651658000000000000000000,0,0
2025-06-05,9977249298847594165373,197896700000000000000000,1935543625517009618138784667,647173000000000000000000,652608000000000000000000,0,0
2025-06-06,9976484235680979469726,197976700000000000000000,1934890395561557772949552195,648585000000000000000000,654100000000000000000000,0,0
2025-06-07,9977346886898352361376,197896700000000000000000,1935727163370068283593066145,649012000000000000000000,654447000000000000000000,0,0
2025-06-08,9976564765711540778365,197985700000000000000000,1935130014526264626709559768,651880000000000000000000,657404000000000000000000,0,0
2025-06-09,9977558660900171793211,197911700000000000000000,1936273216724543929378118469,655971000000000000000000,661421000000000000000000,0,0
2025-06-10,9977914827609567743956,197890700000000000000000,1936737700776693009710414556,658535000000000000000000,663964000000000000000000,0,0
2025-06-11,9978050894903963807512,197882700000000000000000,1936915433895290257548699961,659520000000000000000000,664941000000000000000000,0,0
2025-06-12,9978210246848692900707,197882700000000000000000,1937215811920843505038961561,662528000000000000000000,667949000000000000000000,0,0
2025-06-13,9981003818042829688780,197673700000000000000000,1940441076094522273540033727,674015000000000000000000,679227000000000000000000,0,0
2025-06-14,10001200379167136430000,195732700000000000000000,1960057439343842165634101584,677222000000000000000000,680493000000000000000000,0,0
2025-06-15,10027279147269783050000,193250700000000000000000,1985162559357146998807814884,680958000000000000000000,681747000000000000000000,0,0
2025-06-16,10027494167101912850000,193250700000000000000000,1985574062588200869591927634,685057000000000000000000,685846000000000000000000,0,0
2025-06-17,10057091856341727980000,190573700000000000000000,2013308009457750839485726634,694848000000000000000000,692960000000000000000000,0,0
2025-06-18,10095345752066498210000,187250700000000000000000,2047348917331959114935177484,702040000000000000000000,696829000000000000000000,0,0
2025-06-19,10101237969858628200000,186766700000000000000000,2052585682408237172617484684,705736000000000000000000,700041000000000000000000,0,0
2025-06-20,10083896900791584610000,188267700000000000000000,2037783984438449052214319134,708422000000000000000000,704228000000000000000000,0,0
2025-06-21,10098450586463212170000,187043700000000000000000,2050653194784139272104889784,714155000000000000000000,708737000000000000000000,0,0
2025-06-22,10101743231032706820000,186766700000000000000000,2053494306783601051355740684,714723000000000000000000,709028000000000000000000,0,0
2025-06-23,10101826549628044640000,186766700000000000000000,2053644087526184867768259784,716205000000000000000000,710510000000000000000000,0,0
2025-06-24,10101896039346794860000,186766700000000000000000,2053768996695049721509415584,717441000000000000000000,711746000000000000000000,0,0
2025-06-25,10108083905260447440000,186250700000000000000000,2059089205740250060668076934,718748000000000000000000,712537000000000000000000,0,0
2025-06-26,10108218198345628750000,186250700000000000000000,2059329464228451377727926934,721123000000000000000000,714912000000000000000000,0,0
2025-06-27,10108291534318305680000,186250700000000000000000,2059460624316216846380791634,722420000000000000000000,716209000000000000000000,0,0
2025-06-28,10108360179081867510000,186250700000000000000000,2059583388437751469790205734,723634000000000000000000,717423000000000000000000,0,0
2025-06-29,10108374993064699440000,186250700000000000000000,2059609874623300433618671834,723896000000000000000000,717685000000000000000000,0,0
2025-06-30,10108543414111254530000,186250700000000000000000,2059911205120354962317995934,726874000000000000000000,720663000000000000000000,0,0
2025-07-01,10108646624510981550000,186250700000000000000000,2060095798561990083855844684,728699000000000000000000,722488000000000000000000,0,0
2025-07-02,10108862086880289260000,186250700000000000000000,2060481337230264966807840084,732508000000000000000000,726297000000000000000000,0,0
2025-07-03,10099345302392960190000,187065700000000000000000,2052511803694128659880361534,734724000000000000000000,729328000000000000000000,0,0
2025-07-04,10109060450683364650000,186250700000000000000000,2060836012681427990653561084,736015000000000000000000,729804000000000000000000,0,0
2025-07-05,10109084715216783190000,186250700000000000000000,2060879386686167287829812534,736444000000000000000000,730233000000000000000000,0,0
2025-07-06,10109154968817964890000,186250700000000000000000,2061004993371261606682815334,737686000000000000000000,731475000000000000000000,0,0
2025-07-07,10109194733522109650000,186250700000000000000000,2061076077254633555038156834,738389000000000000000000,732178000000000000000000,0,0
2025-07-08,10109231104860032520000,186250700000000000000000,2061141093192989404566747784,739032000000000000000000,732821000000000000000000,0,0
2025-07-09,10109356527942420230000,186250700000000000000000,2061365381756614193805884284,741249000000000000000000,735038000000000000000000,0,0
2025-07-10,10109386000242340850000,186250700000000000000000,2061418060566078542893804284,741770000000000000000000,735559000000000000000000,0,0
2025-07-11,10109438611518205490000,186250700000000000000000,2061512106851694656475589284,742700000000000000000000,736489000000000000000000,0,0
2025-07-12,10109458807055171490000,186250700000000000000000,2061548201795887841654333034,743057000000000000000000,736846000000000000000000,0,0
2025-07-13,10109477249045114450000,186250700000000000000000,2061581162173180499804846134,743383000000000000000000,737172000000000000000000,0,0
2025-07-14,10109518264261966770000,186250700000000000000000,2061654473470869026752464884,744108000000000000000000,737897000000000000000000,0,0
2025-07-15,10109555602763459540000,186250700000000000000000,2061721210858154444380881884,744768000000000000000000,738557000000000000000000,0,0
2025-07-16,10109623438414606520000,186250700000000000000000,2061842472770911909150183434,745967000000000000000000,739756000000000000000000,0,0
2025-07-17,10109688786474558170000,186250700000000000000000,2061959283764801414479019934,747122000000000000000000,740911000000000000000000,0,0
2025-07-18,10109720413267694850000,186250700000000000000000,2062015807366931522965955184,747681000000000000000000,741470000000000000000000,0,0
2025-07-19,10109810436720221130000,186250700000000000000000,2062176738499515633643065884,749272000000000000000000,743061000000000000000000,0,0
2025-07-20,10109858304959140150000,186250700000000000000000,2062262291486592049674934784,750118000000000000000000,743907000000000000000000,0,0
2025-07-21,10110687247565738520000,186250700000000000000000,2063748938932509652588382084,764741000000000000000000,758530000000000000000000,0,0
2025-07-22,10110733776344964480000,186250700000000000000000,2063832071457882677876051084,765563000000000000000000,759352000000000000000000,0,0
2025-07-23,10110778890883002690000,186250700000000000000000,2063912675320154350779697884,766360000000000000000000,760149000000000000000000,0,0
2025-07-24,10110820439926875860000,186250700000000000000000,2063986906504662943570806784,767094000000000000000000,760883000000000000000000,0,0
2025-07-25,10054569927443869980000,191188700000000000000000,2015181404098474602667435984,774326000000000000000000,773053000000000000000000,0,0
2025-07-26,10051035105614692290000,191560700000000000000000,2012509779348998534803353584,784728000000000000000000,783827000000000000000000,0,0
2025-07-27,10021035316306863740000,194362700000000000000000,1984695819429902844265619084,786381000000000000000000,788282000000000000000000,0,0
2025-07-28,10035909980077511300000,192989700000000000000000,1998957507240203345728654534,791973000000000000000000,792501000000000000000000,0,0
2025-07-29,10107320305235259560000,186703700000000000000000,2062807972771823569246274734,800511000000000000000000,794753000000000000000000,0,0
2025-07-30,10112752011972500540000,186250700000000000000000,2067433975628094883821777784,801194000000000000000000,794983000000000000000000,0,0
2025-07-31,10104148627418877850000,186990700000000000000000,2060326779565505937822819184,804510000000000000000000,799039000000000000000000,0,0
2025-08-01,10109672677529174570000,186536700000000000000000,2065148154058612425346485134,807039000000000000000000,801114000000000000000000,0,0
2025-08-02,10113263247358774960000,186250700000000000000000,2068347028485729652869283934,810215000000000000000000,804004000000000000000000,0,0
2025-08-03,10113125607258481270000,186267700000000000000000,2068293018973317305599446234,811372000000000000000000,805178000000000000000000,0,0
2025-08-04,10094319371693729870000,187868700000000000000000,2052351936831227385781223284,812895000000000000000000,808302000000000000000000,0,0
2025-08-05,10103850466101096480000,187065700000000000000000,2060629478477120831890289384,814959000000000000000000,809563000000000000000000,0,0
2025-08-06,10113789497211789210000,186250700000000000000000,2069286490308311221992465884,819499000000000000000000,813288000000000000000000,0,0
2025-08-07,10096094694413351940000,187751700000000000000000,2054272119663647778890136284,820263000000000000000000,815553000000000000000000,0,0
2025-08-08,10113940844837105240000,186250700000000000000000,2069556490305634340498051234,822169000000000000000000,815958000000000000000000,0,0
2025-08-09,10109336282625065310000,186638700000000000000000,2065692439572007925364102434,822561000000000000000000,816738000000000000000000,0,0
2025-08-10,10109030112489778380000,186667700000000000000000,2065469699729496999385118084,823243000000000000000000,817449000000000000000000,0,0
2025-08-11,10102733198492964610000,187204700000000000000000,2060171794687094365011371784,824250000000000000000000,818993000000000000000000,0,0
2025-08-12,10113845208297686690000,186276700000000000000000,2069679079575603084377248184,825968000000000000000000,819783000000000000000000,0,0
2025-08-13,10087846821201589860000,188491700000000000000000,2047464850733731814603547734,826434000000000000000000,822464000000000000000000,0,0
2025-08-14,10114321015384836370000,186250700000000000000000,2070234609818254671949686384,828875000000000000000000,822664000000000000000000,0,0
2025-08-15,10029808965666136450000,193750700000000000000000,1995247514723140506539110984,830553000000000000000000,831842000000000000000000,0,0
2025-08-16,9926614412868469490150,203616700000000000000000,1898905687343524681696989515,846623000000000000000000,857778000000000000000000,0,0
2025-08-17,10060601363238031000000,191065700000000000000000,2025154346353386195699130456,861077000000000000000000,859681000000000000000000,0,0
2025-08-18,10060970637456056190000,191040700000000000000000,2025575727289230963930796706,862777000000000000000000,861356000000000000000000,0,0
2025-08-19,10060769821925967870000,191060700000000000000000,2025415261260592022261162956,863172000000000000000000,861771000000000000000000,0,0
2025-08-20,10039062548372150590000,193049700000000000000000,2005599255278017469132662456,863900000000000000000000,864488000000000000000000,0,0
2025-08-21,10032418339643196900000,193685700000000000000000,1999571043979457518623252256,867111000000000000000000,868335000000000000000000,0,0
2025-08-22,10033436366823214340000,193597700000000000000000,2000600984232594650525639706,868620000000000000000000,869756000000000000000000,0,0
2025-08-23,10033458789489986570000,193597700000000000000000,2000643832125012963097660206,869047000000000000000000,870183000000000000000000,0,0
2025-08-24,10033474805791991590000,193597700000000000000000,2000674436783013955587171956,869352000000000000000000,870488000000000000000000,0,0
2025-08-25,10033104292811674450000,193638700000000000000000,2000393401432734281964276656,870630000000000000000000,871807000000000000000000,0,0
2025-08-26,10026234199343783900000,194288700000000000000000,1993966212710915415888321406,871223000000000000000000,873050000000000000000000,0,0
2025-08-27,10026344329592169420000,194288700000000000000000,1994178092012509870434839806,873335000000000000000000,875162000000000000000000,0,0
2025-08-28,10026360077284855780000,194288700000000000000000,1994208374086979870434891206,873637000000000000000000,875464000000000000000000,0,0
2025-08-29,10026855787948680720000,194250700000000000000000,1994768448553780174330479206,875441000000000000000000,877230000000000000000000,0,0
2025-08-30,10096944364774164970000,187986700000000000000000,2058409378865834028554047906,884694000000000000000000,880219000000000000000000,0,0
2025-08-31,10030002126816735880000,194009700000000000000000,1998314331979141228915328506,886786000000000000000000,888334000000000000000000,0,0
2025-09-01,10015057950983251790000,195455700000000000000000,1984360803848317107730338856,891433000000000000000000,894427000000000000000000,0,0
2025-09-02,10016262715828012390000,195356700000000000000000,1985688738775884606235010806,894838000000000000000000,897733000000000000000000,0,0
2025-09-03,10016635297570449050000,195331700000000000000000,1986156183592269445095181106,897016000000000000000000,899886000000000000000000,0,0
