block_date,mid_price_quote_per_token,base_reserve,quote_reserve,executed_buy_base,executed_sell_base,rejected_buy_base,rejected_sell_base
2024-12-23,13337347353804817370000,4862900000000000000000,159336021162734313813609300,5237000000000000000000,1000000000000000000,0,0
2024-12-24,50152884003716473830000,1584900000000000000000,233285891804063299417457100,8515000000000000000000,1000000000000000000,0,0
2024-12-25,65948484347747149230000,1347900000000000000000,247016857183474555126565550,8820000000000000000000,69000000000000000000,0,0
2024-12-26,65893403726329484010000,1348900000000000000000,247070738796141356689828350,8980000000000000000000,230000000000000000000,0,0
2024-12-27,65822948779114364570000,1349900000000000000000,247061909585072837911586000,9061000000000000000000,312000000000000000000,0,0
2024-12-28,66013702250324455580000,1347900000000000000000,247282821604364933690204200,9185000000000000000000,434000000000000000000,0,0
2024-12-29,66022912879466817050000,1347900000000000000000,247320636570731802182874200,9240000000000000000000,489000000000000000000,0,0
2024-12-30,63254566151986531700000,1381900000000000000000,245147835123131415322677500,9260000000000000000000,543000000000000000000,0,0
2024-12-31,66041799511601754310000,1347900000000000000000,247397504682043681601048000,9353000000000000000000,602000000000000000000,0,0
2025-01-01,66049276443582261540000,1347900000000000000000,247428224669157767707121000,9398000000000000000000,647000000000000000000,0,0
2025-01-02,66060083134345104470000,1347900000000000000000,247472554158019929198717800,9462000000000000000000,711000000000000000000,0,0
2025-01-03,66062844311075568840000,1347900000000000000000,247483924035124108425733050,9479000000000000000000,728000000000000000000,0,0
2025-01-04,66066931652109339230000,1347900000000000000000,247500743786767343670199300,9504000000000000000000,753000000000000000000,0,0
2025-01-05,66071521087855363440000,1347900000000000000000,247519624885773600592732300,9532000000000000000000,781000000000000000000,0,0
2025-01-06,65650933122947845930000,1352900000000000000000,247193952467927291553788950,9535000000000000000000,789000000000000000000,0,0
2025-01-07,54015006989453409990000,1517900000000000000000,237481196913146832211045600,9616000000000000000000,1035000000000000000000,0,0
2025-01-08,66130356494212416760000,1347900000000000000000,247751548382425298183741300,9874000000000000000000,1123000000000000000000,0,0
2025-01-09,66141715445532579860000,1347900000000000000000,247798120033118848526339400,9941000000000000000000,1190000000000000000000,0,0
2025-01-10,66149206010243931930000,1347900000000000000000,247828886711266643980169400,9986000000000000000000,1235000000000000000000,0,0
2025-01-11,66157564863677951770000,1347900000000000000000,247863204815409656203376900,10036000000000000000000,1285000000000000000000,0,0
2025-01-12,66166624172319404810000,1347900000000000000000,247900385403144227464628600,10090000000000000000000,1339000000000000000000,0,0
2025-01-13,66168405595815683910000,1347900000000000000000,247907722028508361728263400,10101000000000000000000,1350000000000000000000,0,0
2025-01-14,66170678447867231710000,1347900000000000000000,247917080270218015983517600,10115000000000000000000,1364000000000000000000,0,0
2025-01-15,66183672320584280790000,1347900000000000000000,247970307919291295801666000,10191000000000000000000,1440000000000000000000,0,0
2025-01-16,65223014032334193690000,1359900000000000000000,247366828309652623549845200,10419000000000000000000,1680000000000000000000,0,0
2025-01-17,66256494210207649370000,1347900000000000000000,248264924418296646198457200,10573000000000000000000,1822000000000000000000,0,0
2025-01-18,66271906715965239170000,1347900000000000000000,248327972895500513539594100,10662000000000000000000,1911000000000000000000,0,0
2025-01-19,66291122389991032050000,1347900000000000000000,248406438282691561686121100,10771000000000000000000,2020000000000000000000,0,0
2025-01-20,66296236905465579380000,1347900000000000000000,248427460193576563102946950,10802000000000000000000,2051000000000000000000,0,0
2025-01-21,66306379459763344010000,1347900000000000000000,248469048267268121957834950,10862000000000000000000,2111000000000000000000,0,0
2025-01-22,66331569594839334010000,1347900000000000000000,248571622972401935985471850,11001000000000000000000,2250000000000000000000,0,0
2025-01-23,66336687865210135700000,1347900000000000000000,248592657750363095460961250,11032000000000000000000,2281000000000000000000,0,0
