block_date,mid_price_quote_per_token,base_reserve,quote_reserve,executed_buy_base,executed_sell_base,rejected_buy_base,rejected_sell_base
2025-01-12,10013477186946773850000,183666000000000000000000,1885740975268170892336476945,80168000000000000000000,78110000000000000000000,0,0
2025-01-13,10013205909307933870000,183723000000000000000000,1885344755124406365822417295,81883000000000000000000,79882000000000000000000,0,0
2025-01-14,10013566603634343300000,183666000000000000000000,1886065437391020364522207045,83409000000000000000000,81351000000000000000000,0,0
2025-01-15,10002955430623175810000,185611000000000000000000,1867050882583378057887271683,86950000000000000000000,86837000000000000000000,0,0
2025-01-16,9987633292692758703783,188446000000000000000000,1839302247667231902244415126,91421000000000000000000,94143000000000000000000,0,0
2025-01-17,10013995032621738460000,183666000000000000000000,1887618093851078328526152634,98934000000000000000000,96876000000000000000000,0,0
2025-01-18,9945857198109227773083,195638000000000000000000,1768990888655811267691298021,101584000000000000000000,111498000000000000000000,0,0
2025-01-19,9815841951284562272462,213939000000000000000000,1589419279315087396083181509,105728000000000000000000,133943000000000000000000,0,0
2025-01-20,9807808178311136303149,214921000000000000000000,1579954258987700260690694938,106972000000000000000000,136169000000000000000000,0,0
2025-01-21,9792101076479038167036,216793000000000000000000,1561850970693808979876970244,108509000000000000000000,139578000000000000000000,0,0
2025-01-22,9780814739283019266188,218122000000000000000000,1549310629433439356604058344,112608000000000000000000,145006000000000000000000,0,0
2025-01-23,10015364750926021790000,183666000000000000000000,1892554248396317674186811515,148525000000000000000000,146467000000000000000000,0,0
2025-01-24,10012997481122239150000,184100000000000000000000,1888447154390794396638415865,150696000000000000000000,149072000000000000000000,0,0
2025-01-25,10010664110193379100000,184528000000000000000000,1884342860485696920714707865,152288000000000000000000,151092000000000000000000,0,0
2025-01-26,10015508205645467600000,183666000000000000000000,1893073855139792771156535365,153715000000000000000000,151657000000000000000000,0,0
2025-01-27,10010623938595237740000,184546000000000000000000,1884380899838968723546824965,154459000000000000000000,153281000000000000000000,0,0
2025-01-28,10014886295095156800000,183793000000000000000000,1892135663646315653576423015,156985000000000000000000,155054000000000000000000,0,0
2025-01-29,10015594391063609590000,183669000000000000000000,1893417111505248497212525415,157442000000000000000000,155387000000000000000000,0,0
2025-01-30,10014649159516151130000,183860000000000000000000,1891968879503012566368403103,161989000000000000000000,160125000000000000000000,0,0
2025-01-31,9952763802839005977423,194851000000000000000000,1783300440616269900796180365,167208000000000000000000,176335000000000000000000,0,0
2025-02-01,9921702147969364486414,199803000000000000000000,1734464079879727476514329987,168494000000000000000000,182573000000000000000000,0,0
2025-02-02,9926990738310207437791,199005000000000000000000,1742687464652458537468298814,171955000000000000000000,185236000000000000000000,0,0
2025-02-03,9964355142981016604011,192970000000000000000000,1803132441681279657337797414,179208000000000000000000,186454000000000000000000,0,0
2025-02-04,10014674703503722440000,184007000000000000000000,1893574821473421241895346762,192743000000000000000000,191026000000000000000000,0,0
2025-02-05,9987433273159680407881,189007000000000000000000,1844058716875086964082852523,195135000000000000000000,198418000000000000000000,0,0
2025-02-06,9976212707165794017373,191018000000000000000000,1824362902180048910730980367,197915000000000000000000,203209000000000000000000,0,0
2025-02-07,9994762150150186844090,187715000000000000000000,1857781509894097072186084208,203938000000000000000000,205929000000000000000000,0,0
2025-02-08,10016872430841618590000,183698000000000000000000,1898334166138007378551362632,209542000000000000000000,207516000000000000000000,0,0
2025-02-09,10017062050859380030000,183666000000000000000000,1898687463069151796099804382,209885000000000000000000,207827000000000000000000,0,0
2025-02-10,10016802141987512850000,183716000000000000000000,1898266943205669589241775632,210662000000000000000000,208654000000000000000000,0,0
2025-02-11,10017141646324626980000,183666000000000000000000,1898975383574097939650891332,212760000000000000000000,210702000000000000000000,0,0
2025-02-12,10016109218139031080000,183871000000000000000000,1897367292302980602386814064,217106000000000000000000,215253000000000000000000,0,0
2025-02-13,10017274355788400240000,183666000000000000000000,1899455220050629474251067364,217553000000000000000000,215495000000000000000000,0,0
2025-02-14,10017113031356154820000,183716000000000000000000,1899391647948609208176903412,221896000000000000000000,219888000000000000000000,0,0
2025-02-15,10007913732625763990000,185397000000000000000000,1883143675119645463863294726,226883000000000000000000,226556000000000000000000,0,0
2025-02-16,10005579964552017180000,185838000000000000000000,1879026232339381909418039271,229617000000000000000000,229731000000000000000000,0,0
2025-02-17,9996302067295118486187,187580000000000000000000,1862095540064526536248674431,233658000000000000000000,235514000000000000000000,0,0
2025-02-18,10001769293275386600000,186588000000000000000000,1872475459698566825244841274,238766000000000000000000,239630000000000000000000,0,0
2025-02-19,10016605640631985360000,183919000000000000000000,1899662743748159329452032263,244828000000000000000000,243023000000000000000000,0,0
2025-02-20,10018047798605312550000,183666000000000000000000,1902249263909966167539347263,245475000000000000000000,243417000000000000000000,0,0
2025-02-21,10017003139581097220000,183855000000000000000000,1900437434984957250665801163,246194000000000000000000,244325000000000000000000,0,0
2025-02-22,9983932364322930024223,189928000000000000000000,1840645302265543744216590674,252573000000000000000000,256777000000000000000000,0,0
2025-02-23,10005233847973450230000,186098000000000000000000,1880381722744003509020358358,269093000000000000000000,269467000000000000000000,0,0
2025-02-24,10018772234652658110000,183666000000000000000000,1904860959410857380346715758,271609000000000000000000,269551000000000000000000,0,0
2025-02-26,10018945819108374430000,183667000000000000000000,1905497937292926520939954863,278072000000000000000000,276015000000000000000000,0,0
2025-02-27,10019059447860445460000,183666000000000000000000,1905897735375483647791090864,281965000000000000000000,279907000000000000000000,0,0
2025-02-28,10019099973626847800000,183666000000000000000000,1906044084060961456411756564,283426000000000000000000,281368000000000000000000,0,0
2025-03-02,10019159891422652500000,183666000000000000000000,1906260431783928168664132564,285586000000000000000000,283528000000000000000000,0,0
2025-03-03,10018989696744984420000,183721000000000000000000,1906219846459769980918079393,290657000000000000000000,288654000000000000000000,0,0
2025-03-04,10019430369000665270000,183666000000000000000000,1907236547154076279666312965,295335000000000000000000,293277000000000000000000,0,0
2025-03-05,10019491832114463060000,183666000000000000000000,1907458409333286059201225215,297550000000000000000000,295492000000000000000000,0,0
2025-03-06,10019528045721429450000,183666000000000000000000,1907589139907358453938589715,298855000000000000000000,296797000000000000000000,0,0
2025-03-07,10019550607021373850000,183666000000000000000000,1907670589410038779852595965,299668000000000000000000,297610000000000000000000,0,0
2025-03-08,10019571142948601640000,183666000000000000000000,1907744726409139952935694965,300408000000000000000000,298350000000000000000000,0,0
2025-03-09,10019569536899020790000,183667000000000000000000,1907749385204524527492515665,300554000000000000000000,298497000000000000000000,0,0
2025-03-10,10019652707900083660000,183666000000000000000000,1908039093279122998558755865,303347000000000000000000,301289000000000000000000,0,0
2025-03-11,10017959514649077840000,183978000000000000000000,1905174421487727381169670665,305799000000000000000000,304053000000000000000000,0,0
2025-03-12,10019741800920145090000,183666000000000000000000,1908360611416466560581856965,306557000000000000000000,304499000000000000000000,0,0
2025-03-13,10019804059709686380000,183666000000000000000000,1908585284255028556156895915,308800000000000000000000,306742000000000000000000,0,0
2025-03-14,10019828375792231320000,183666000000000000000000,1908673046985452109149345315,309676000000000000000000,307618000000000000000000,0,0
2025-03-15,10019796560433455620000,183676000000000000000000,1908662815364443996348372265,310569000000000000000000,308521000000000000000000,0,0
2025-03-16,10019892416419038280000,183666000000000000000000,1908904165407502718917822565,311983000000000000000000,309925000000000000000000,0,0
2025-03-17,10019971019166067690000,183674000000000000000000,1909271319394926623399008541,316446000000000000000000,314396000000000000000000,0,0
2025-03-18,10020067708645098840000,183666000000000000000000,1909536501269751998585706541,318297000000000000000000,316239000000000000000000,0,0
2025-03-19,10020279520280776150000,183666000000000000000000,1910300045619322263807054068,325925000000000000000000,323867000000000000000000,0,0
2025-03-20,10020304680638174800000,183666000000000000000000,1910390817840868250069551568,326831000000000000000000,324773000000000000000000,0,0
2025-03-21,10020564095636989600000,183666000000000000000000,1911325542692696477295660962,336171000000000000000000,334113000000000000000000,0,0
2025-03-22,10020738167735367240000,183666000000000000000000,1911952896699663711218616014,342437000000000000000000,340379000000000000000000,0,0
2025-03-23,10019787554661210430000,183847000000000000000000,1910416432583581603147140514,345114000000000000000000,343237000000000000000000,0,0
2025-03-24,10020894040455240150000,183666000000000000000000,1912514829466261198416071314,348047000000000000000000,345989000000000000000000,0,0
2025-03-25,10020947087015540310000,183666000000000000000000,1912706077445882485743660264,349956000000000000000000,347898000000000000000000,0,0
2025-03-26,10020979349761450370000,183666000000000000000000,1912822401741125153485233114,351117000000000000000000,349059000000000000000000,0,0
2025-03-27,10015909300673160910000,184628000000000000000000,1904486902125341728186982197,363657000000000000000000,362561000000000000000000,0,0
2025-03-28,10021404746967949470000,183666000000000000000000,1914353600245136941608482347,366422000000000000000000,364364000000000000000000,0,0
2025-04-01,10018266156259801050000,184249000000000000000000,1909105981185120110300093325,372063000000000000000000,370588000000000000000000,0,0
2025-04-02,10002126857199309510000,187194000000000000000000,1879921200607513367076114278,373539000000000000000000,375009000000000000000000,0,0
2025-04-03,10021772055224004810000,183666000000000000000000,1915676233075511927565893536,379632000000000000000000,377574000000000000000000,0,0
2025-04-04,10021754153899291460000,183675000000000000000000,1915706227852028997314527386,380827000000000000000000,378778000000000000000000,0,0
2025-04-05,10021825480304551930000,183666000000000000000000,1915868723775484407402579636,381553000000000000000000,379495000000000000000000,0,0
2025-04-06,10019579854830304330000,184072000000000000000000,1912015198689744636451242936,383495000000000000000000,381843000000000000000000,0,0
2025-04-07,10011709235069880880000,185488000000000000000000,1898021318748397386776403736,384667000000000000000000,384431000000000000000000,0,0
2025-04-08,9981906410034063798857,190969000000000000000000,1843633931236113434404950593,385983000000000000000000,391228000000000000000000,0,0
2025-04-09,9987098876513372443343,190050000000000000000000,1853083819477533103328178254,389189000000000000000000,393515000000000000000000,0,0
2025-04-10,9930631068505474819155,199599000000000000000000,1758576839344041160108496454,390405000000000000000000,404280000000000000000000,0,0
2025-04-11,9926640734100047564746,200228000000000000000000,1752419535495290457034662385,390975000000000000000000,405479000000000000000000,0,0
2025-04-12,9910857248197284421277,202651000000000000000000,1728564962040279292584691377,391565000000000000000000,408492000000000000000000,0,0
2025-04-13,9874709261269992249263,207888000000000000000000,1677168690336487573807575519,393127000000000000000000,415291000000000000000000,0,0
2025-04-14,9887801326266475333439,206059000000000000000000,1695453310957798553244001554,396185000000000000000000,416520000000000000000000,0,0
2025-04-15,9893823193664423119530,205200000000000000000000,1704050447252723670182458336,397635000000000000000000,417111000000000000000000,0,0
2025-04-16,9934222770207294818676,199126000000000000000000,1765037339120728908292386363,408418000000000000000000,421820000000000000000000,0,0
2025-04-17,9894088133387244622624,205252000000000000000000,1705176067737699491085497466,414186000000000000000000,433714000000000000000000,0,0
2025-04-18,9867845109659947279789,208964000000000000000000,1668889312152914165491571840,416297000000000000000000,439537000000000000000000,0,0
2025-04-19,9885796457323265707248,206491000000000000000000,1693829185110754698108106177,422745000000000000000000,443512000000000000000000,0,0
2025-04-20,9966934492109364292989,193857000000000000000000,1819991200062445464882120656,436478000000000000000000,444611000000000000000000,0,0
2025-04-21,9990719448641844026519,189662000000000000000000,1862298686242944542147019690,443045000000000000000000,446983000000000000000000,0,0
2025-04-22,9966130909283490003046,194040000000000000000000,1819037591058895268992835665,445117000000000000000000,453433000000000000000000,0,0
2025-04-23,9974310742613995425914,192631000000000000000000,1833276089859625516748446950,447732000000000000000000,454639000000000000000000,0,0
2025-04-24,9957423839030612589166,195541000000000000000000,1804518962367898400005705433,448723000000000000000000,458540000000000000000000,0,0
2025-05-02,9969700534363930688694,193456000000000000000000,1825470726647231187649872536,451549000000000000000000,459281000000000000000000,0,0
2025-05-03,9970236495378071978246,193394000000000000000000,1826689163011300898421506988,457606000000000000000000,465276000000000000000000,0,0
2025-05-04,9931882255944499850991,199837000000000000000000,1764361091398529516582323381,472397000000000000000000,486510000000000000000000,0,0
2025-05-05,9817350176875567663518,215877000000000000000000,1607041934308635197925450402,475589000000000000000000,505742000000000000000000,0,0
2025-05-06,9811821625098655761810,216563000000000000000000,1600425510685641034562654070,476432000000000000000000,507271000000000000000000,0,0
2025-05-07,9815709867614082998840,216091000000000000000000,1605142291271104809481488049,477531000000000000000000,507898000000000000000000,0,0
2025-05-08,9796389323138992779243,218440000000000000000000,1582345550847661951780565221,478782000000000000000000,511498000000000000000000,0,0
2025-05-09,9793933210002900157861,218738000000000000000000,1579549990412621032521661321,479893000000000000000000,512907000000000000000000,0,0
2025-05-10,9828161382314594180680,214580000000000000000000,1620693373424932181618212642,485523000000000000000000,514379000000000000000000,0,0
2025-05-11,9873990544046682657393,208535000000000000000000,1680578504520665703392851097,491928000000000000000000,514739000000000000000000,0,0
2025-05-12,9865313113494441054901,209733000000000000000000,1668842384471000640917970862,492218000000000000000000,516227000000000000000000,0,0
2025-05-13,9915110629540383162406,202590000000000000000000,1739891496693668516620359620,499835000000000000000000,516701000000000000000000,0,0
2025-05-14,9908350297558169204402,203615000000000000000000,1729824087235831149997800418,500252000000000000000000,518143000000000000000000,0,0
2025-05-15,9819147517308078925321,215834000000000000000000,1610552652552228373733917906,507035000000000000000000,537145000000000000000000,0,0
2025-05-16,9799971799515901422785,218196000000000000000000,1587840591324187566007318256,510528000000000000000000,543000000000000000000000,0,0
2025-05-17,9863230966168224249109,210171000000000000000000,1667269059123988510453769555,519877000000000000000000,544324000000000000000000,0,0
2025-05-18,9853946389098383355986,211433000000000000000000,1655073597054953681194756156,521743000000000000000000,547452000000000000000000,0,0
2025-05-19,9855374513767766112669,211248000000000000000000,1656992138063941980879052830,522804000000000000000000,548328000000000000000000,0,0
2025-05-22,9848796447699106095498,212195000000000000000000,1648970207635936108786170944,535631000000000000000000,562102000000000000000000,0,0
2025-05-23,9836873357714886056207,213760000000000000000000,1633790448479986463054813763,537128000000000000000000,565164000000000000000000,0,0
2025-05-24,9844315470579126684849,212803000000000000000000,1643337729417446697098667199,538926000000000000000000,566005000000000000000000,0,0
2025-05-25,9861064156602048994228,210586000000000000000000,1665326710484376216583084382,541511000000000000000000,566373000000000000000000,0,0
2025-05-26,9848007829516264130287,212342000000000000000000,1648279817682670062498890105,543249000000000000000000,569867000000000000000000,0,0
2025-05-27,9836147976629935164991,213896000000000000000000,1633197243239054139762280545,544627000000000000000000,572799000000000000000000,0,0
2025-05-28,10027236302778251250000,183666000000000000000000,1935197007918272271306760451,575606000000000000000000,573548000000000000000000,0,0
2025-05-29,10027265824695628360000,183666000000000000000000,1935302879699470878686531651,576662000000000000000000,574604000000000000000000,0,0
2025-05-30,10027315085650405620000,183666000000000000000000,1935479516205746474945066551,578424000000000000000000,576366000000000000000000,0,0
2025-05-31,10027318636330288120000,183666000000000000000000,1935492250665686740486442701,578551000000000000000000,576493000000000000000000,0,0
2025-06-01,10027329316400401010000,183666000000000000000000,1935530552942906584055744701,578933000000000000000000,576875000000000000000000,0,0
2025-06-02,10027457989034868260000,183666000000000000000000,1935991715560099419447313501,583535000000000000000000,581477000000000000000000,0,0
2025-06-03,10027487906345874640000,183671000000000000000000,1936152042110342598365018651,585632000000000000000000,583579000000000000000000,0,0
2025-06-04,10027544646410831990000,183666000000000000000000,1936302390382783744930562901,586634000000000000000000,584576000000000000000000,0,0
2025-06-05,10027551861189894800000,183666000000000000000000,1936328260498131970681241301,586892000000000000000000,584834000000000000000000,0,0
2025-06-06,10027571995719074050000,183666000000000000000000,1936400451492716276761553301,587612000000000000000000,585554000000000000000000,0,0
2025-06-07,10027582734292040020000,183666000000000000000000,1936438955266385200441361301,587996000000000000000000,585938000000000000000000,0,0
2025-06-08,10027620795586969260000,183666000000000000000000,1936575404392046546272515401,589357000000000000000000,587299000000000000000000,0,0
2025-06-09,10027671639347762870000,183666000000000000000000,1936757659767333564606845501,591175000000000000000000,589117000000000000000000,0,0
2025-06-10,10027770509254537760000,183666000000000000000000,1937111962739133476161962001,594710000000000000000000,592652000000000000000000,0,0
2025-06-11,10027784270666492940000,183666000000000000000000,1937161295918824571809729801,595202000000000000000000,593144000000000000000000,0,0
2025-06-12,10027788829873080790000,183666000000000000000000,1937177640827688392431968601,595365000000000000000000,593307000000000000000000,0,0
2025-06-13,10027790452172206410000,183666000000000000000000,1937183456897132129659011401,595423000000000000000000,593365000000000000000000,0,0
2025-06-14,10027810031842075280000,183666000000000000000000,1937253644451806671877106401,596123000000000000000000,594065000000000000000000,0,0
2025-06-15,10027827709799666580000,183666000000000000000000,1937317014520363498754589201,596755000000000000000000,594697000000000000000000,0,0
2025-06-16,10027993455123519230000,183666000000000000000000,1937910677392990632157902492,602680000000000000000000,600622000000000000000000,0,0
2025-06-17,10027999100148235260000,183680000000000000000000,1938079614137056505374710642,605759000000000000000000,603715000000000000000000,0,0
2025-06-18,10028106372668415510000,183666000000000000000000,1938315260414662960242786692,606716000000000000000000,604658000000000000000000,0,0
2025-06-19,10025393046568531680000,184149000000000000000000,1933688702744971081917965792,608633000000000000000000,607058000000000000000000,0,0
2025-06-20,10022246126121627600000,184725000000000000000000,1928394605989754247374008219,613133000000000000000000,612134000000000000000000,0,0
2025-06-21,10028325469527941050000,183666000000000000000000,1939099941110054402542200619,614546000000000000000000,612488000000000000000000,0,0
2025-06-22,10024545190721164730000,184330000000000000000000,1932544846928445184830261119,615236000000000000000000,613842000000000000000000,0,0
2025-06-23,10027435114393950820000,183831000000000000000000,1937660440139508863151136419,616609000000000000000000,614716000000000000000000,0,0
2025-06-24,10028421769723427740000,183666000000000000000000,1939444936237069233486945569,617987000000000000000000,615929000000000000000000,0,0
2025-06-25,10028483735802771700000,183666000000000000000000,1939666896173237647398371369,620201000000000000000000,618143000000000000000000,0,0
2025-06-26,10028533613585437200000,183666000000000000000000,1939845558734323486639130069,621983000000000000000000,619925000000000000000000,0,0
2025-06-27,10028545509588641530000,183666000000000000000000,1939888177422263087506292569,622408000000000000000000,620350000000000000000000,0,0
2025-06-28,10028613417349879250000,183666000000000000000000,1940131386779024051678256469,624834000000000000000000,622776000000000000000000,0,0
2025-06-29,10028616636498809090000,183666000000000000000000,1940142919495208764151041219,624949000000000000000000,622891000000000000000000,0,0
2025-06-30,10028658066425462410000,183666000000000000000000,1940291311909614908824639219,626429000000000000000000,624371000000000000000000,0,0
2025-07-01,10028725561504511870000,183666000000000000000000,1940533020699295121310709319,628840000000000000000000,626782000000000000000000,0,0
2025-07-02,10028827078212778800000,183666000000000000000000,1940896477652123722837378919,632466000000000000000000,630408000000000000000000,0,0
2025-07-03,10027773959019968540000,183858000000000000000000,1939162933303760417630209619,634284000000000000000000,632418000000000000000000,0,0
2025-07-04,10028895955958614890000,183666000000000000000000,1941143124154602730855773119,634926000000000000000000,632868000000000000000000,0,0
2025-07-05,10028896879960938590000,183666000000000000000000,1941146433674669654540758919,634959000000000000000000,632901000000000000000000,0,0
2025-07-06,10028907520046172320000,183666000000000000000000,1941184541418382551477324919,635339000000000000000000,633281000000000000000000,0,0
2025-07-07,10028953413645996240000,183666000000000000000000,1941348877068830327686626819,636978000000000000000000,634920000000000000000000,0,0
2025-07-08,10028956129803097020000,183666000000000000000000,1941358605018902121446443819,637075000000000000000000,635017000000000000000000,0,0
2025-07-09,10028964894357802030000,183666000000000000000000,1941389994250293888119516669,637388000000000000000000,635330000000000000000000,0,0
2025-07-10,10028978111332084580000,183666000000000000000000,1941437327780728574862581469,637860000000000000000000,635802000000000000000000,0,0
2025-07-11,10029033697245481630000,183666000000000000000000,1941636347145257000398271719,639845000000000000000000,637787000000000000000000,0,0
2025-07-12,10029076935869519650000,183666000000000000000000,1941791161549853108704756519,641389000000000000000000,639331000000000000000000,0,0
2025-07-13,10029090686346789880000,183666000000000000000000,1941840400871881719607678919,641880000000000000000000,639822000000000000000000,0,0
2025-07-14,10029119756174391590000,183666000000000000000000,1941944487478934632037707919,642918000000000000000000,640860000000000000000000,0,0
2025-07-15,10029129838382308160000,183666000000000000000000,1941980590456232525800285919,643278000000000000000000,641220000000000000000000,0,0
2025-07-16,10029181091098470820000,183666000000000000000000,1942164076009574257429572419,645108000000000000000000,643050000000000000000000,0,0
2025-07-17,10029233690736502640000,183666000000000000000000,1942352373990242248870220219,646986000000000000000000,644928000000000000000000,0,0
2025-07-18,10029253157187465500000,183666000000000000000000,1942422070266239867673065469,647681000000000000000000,645623000000000000000000,0,0
2025-07-19,10029275817148913150000,183666000000000000000000,1942503197583001181322314119,648490000000000000000000,646432000000000000000000,0,0
2025-07-20,10029292567346474640000,183666000000000000000000,1942563167542282207598254019,649088000000000000000000,647030000000000000000000,0,0
2025-07-21,10029527518351045880000,183666000000000000000000,1943403361924001461503582118,657475000000000000000000,655417000000000000000000,0,0
2025-07-22,10029560606735566630000,183666000000000000000000,1943521790766807069245054568,658656000000000000000000,656598000000000000000000,0,0
2025-07-23,10029596441981221750000,183666000000000000000000,1943650045545032769920519018,659935000000000000000000,657877000000000000000000,0,0
2025-07-24,10029671422555302480000,183666000000000000000000,1943918336302203742497013418,662611000000000000000000,660553000000000000000000,0,0
2025-07-25,10005640316924802620000,188024000000000000000000,1901369177724293134788750609,671500000000000000000000,673800000000000000000000,0,0
2025-07-26,9938902773273639186002,199781000000000000000000,1784959868664615704372949819,674101000000000000000000,688158000000000000000000,0,0
2025-07-27,9901077883892836340474,205647000000000000000000,1727127084158600763074842466,674792000000000000000000,694715000000000000000000,0,0
2025-07-28,9886190623199716112536,207824000000000000000000,1705773395268075939456119091,675572000000000000000000,697672000000000000000000,0,0
2025-07-29,9890089794685791339679,207269000000000000000000,1711363691636858287495538651,676885000000000000000000,698430000000000000000000,0,0
2025-07-30,9904129064001879859240,205219000000000000000000,1731823438789103590328675976,679634000000000000000000,699129000000000000000000,0,0
2025-07-31,9927161522958375179078,201712000000000000000000,1766913626653298051787507366,684572000000000000000000,700560000000000000000000,0,0
2025-08-01,9917798843398030802637,203174000000000000000000,1752533039193681041766977222,685112000000000000000000,702562000000000000000000,0,0
2025-08-02,9921619145274031476499,202588000000000000000000,1758419587814004481890300612,686147000000000000000000,703011000000000000000000,0,0
2025-08-03,9917696541994318846661,203216000000000000000000,1752602861299189665169896706,689997000000000000000000,707489000000000000000000,0,0
2025-08-04,9925110774705706229267,202072000000000000000000,1764058114582684094036476697,691629000000000000000000,707977000000000000000000,0,0
2025-08-05,9909908482456232787934,204422000000000000000000,1741003808938210014504136338,692995000000000000000000,711693000000000000000000,0,0
2025-08-06,9888267771029083003564,207628000000000000000000,1709557830302968803656382817,694330000000000000000000,716234000000000000000000,0,0
2025-08-07,9914616523697703679722,203738000000000000000000,1748353217125816107891654278,699086000000000000000000,717100000000000000000000,0,0
2025-08-08,9988128117759838414364,191494000000000000000000,1870848000596412639607285933,711605000000000000000000,717375000000000000000000,0,0
2025-08-09,9988133689259127518762,191494000000000000000000,1870868176074876768945259525,711807000000000000000000,717577000000000000000000,0,0
2025-08-10,9984166698080178694816,192218000000000000000000,1863678145184779791262703698,711845000000000000000000,718339000000000000000000,0,0
2025-08-11,9937082572090946620403,200294000000000000000000,1783995946595640702814095960,715477000000000000000000,730047000000000000000000,0,0
2025-08-12,9932448957881719706155,201040000000000000000000,1776661795748424416819961251,715881000000000000000000,731197000000000000000000,0,0
2025-08-13,9936999465924982045557,200315000000000000000000,1783930783557652871032748051,716911000000000000000000,731502000000000000000000,0,0
2025-08-14,9952875998229413294392,197722000000000000000000,1809951642735641255989992325,720556000000000000000000,732554000000000000000000,0,0
2025-08-15,9975189570947253171569,193900000000000000000000,1848364485434974021617781315,725779000000000000000000,733955000000000000000000,0,0
2025-08-16,9844382591253525730677,213860000000000000000000,1651671602950111992083418655,727613000000000000000000,755749000000000000000000,0,0
2025-08-17,9817162734779229173891,217359000000000000000000,1617661450600769934820297684,729813000000000000000000,761448000000000000000000,0,0
2025-08-18,9833014019382921275792,215394000000000000000000,1637602369579309277419096743,737260000000000000000000,766930000000000000000000,0,0
2025-08-19,9858996230566943350137,211990000000000000000000,1671457522883362949392605576,742406000000000000000000,768672000000000000000000,0,0
2025-08-20,9855145483471384643177,212525000000000000000000,1666465741298545339041552687,744998000000000000000000,771799000000000000000000,0,0
2025-08-21,9856272738927477598734,212379000000000000000000,1668002035204581078348994092,746059000000000000000000,772714000000000000000000,0,0
2025-08-22,9851235432364944678891,213059000000000000000000,1661400794685723475844691072,746727000000000000000000,774062000000000000000000,0,0
2025-08-23,9851258396129204241190,213059000000000000000000,1661454578258750318364676529,747273000000000000000000,774608000000000000000000,0,0
2025-08-24,9851304023318273760765,213059000000000000000000,1661561447959057659712184381,748358000000000000000000,775693000000000000000000,0,0
2025-08-25,9851105257557880059921,213087000000000000000000,1661312506979480697090386520,748617000000000000000000,775980000000000000000000,0,0
2025-08-26,9848375324459178826339,213456000000000000000000,1657792635016649299325167884,749597000000000000000000,777329000000000000000000,0,0
2025-08-27,9848492386125373493203,213456000000000000000000,1658064639362386786762413585,752360000000000000000000,780092000000000000000000,0,0
2025-08-28,9844538692953130983600,213986000000000000000000,1652994146003773301112794812,753600000000000000000000,781862000000000000000000,0,0
2025-08-29,9926651902996815098539,202239000000000000000000,1770011822247160759118657547,768352000000000000000000,784867000000000000000000,0,0
2025-08-30,10033181611922381760000,183666000000000000000000,1956393158478331177373769091,787680000000000000000000,785622000000000000000000,0,0
2025-08-31,10001678137651656510000,189366000000000000000000,1900002231052242634557061550,791894000000000000000000,795536000000000000000000,0,0
2025-09-01,10000289974696332850000,189651000000000000000000,1897615363040209292684271958,796388000000000000000000,800315000000000000000000,0,0
2025-09-02,10001819188517944750000,189386000000000000000000,1900736748890507054604249129,801234000000000000000000,804896000000000000000000,0,0
2025-09-03,10000702312966813250000,189606000000000000000000,1898725448347720554004661353,803014000000000000000000,806896000000000000000000,0,0
